date,가공식품,간식,건강/기호식품,과자,냉동,냉장,디저트,맥주,면,미반,빵,신선,아이스크림,안주,양주와인,유음료,음료,전통주,조리빵,조미료/건물,즉석 식품,즉석음료
2025-08-31,2197.0,458.0,3109.0,31983.0,301.0,7111.0,1916.0,13772.0,12370.0,12533.0,4363.0,1371.0,10567.0,1564.0,2543.0,27628.0,78395.0,7765.0,3033.0,376.0,2408.0,11441.0
2025-09-01,2539.0,485.0,2541.0,34639.0,313.0,9896.0,1790.0,10253.0,14224.0,18795.0,5934.0,1574.0,7439.0,1457.0,1708.0,33175.0,64267.0,6739.0,4590.0,453.0,2669.0,9369.0
2025-09-02,2712.0,493.0,2704.0,38869.0,324.0,10540.0,1968.0,11872.0,14577.0,19531.0,6503.0,1794.0,9232.0,1627.0,1899.0,35846.0,76859.0,6820.0,4685.0,406.0,3135.0,12014.0
2025-09-03,2529.0,561.0,3212.0,37538.0,328.0,10434.0,1849.0,11759.0,14375.0,19202.0,6315.0,1918.0,9754.0,1722.0,1969.0,35694.0,79592.0,6742.0,4580.0,393.0,3190.0,12234.0
2025-09-04,2607.0,535.0,3397.0,36776.0,317.0,10224.0,1756.0,11951.0,15085.0,19563.0,6275.0,1837.0,9286.0,1719.0,2102.0,34082.0,71513.0,7316.0,4613.0,389.0,3099.0,10134.0
2025-09-05,2517.0,541.0,4741.0,40506.0,322.0,10528.0,1794.0,15443.0,15004.0,19473.0,6467.0,1894.0,11876.0,1866.0,2835.0,36176.0,88958.0,8421.0,4471.0,437.0,3320.0,13419.0
2025-09-06,2125.0,504.0,5238.0,38571.0,335.0,7808.0,1941.0,15615.0,13889.0,14507.0,5365.0,1432.0,10154.0,2007.0,2872.0,30136.0,78790.0,9322.0,3234.0,413.0,2527.0,10889.0
2025-09-07,2083.0,397.0,2946.0,35061.0,282.0,7425.0,1856.0,14015.0,12641.0,12817.0,4761.0,1683.0,10017.0,1703.0,2440.0,27507.0,75093.0,7712.0,3027.0,336.0,3554.0,9954.0
2025-09-08,643.0,471.0,2759.0,36901.0,320.0,10207.0,1805.0,10696.0,14149.0,19141.0,6315.0,1699.0,7935.0,1647.0,1807.0,35924.0,70471.0,6658.0,4675.0,398.0,3101.0,9807.0
2025-09-09,2680.0,518.0,2655.0,39088.0,322.0,10497.0,1815.0,10838.0,14969.0,19633.0,6766.0,1696.0,8423.0,1733.0,1895.0,36077.0,71239.0,6644.0,4713.0,400.0,3501.0,9601.0
2025-09-10,2572.0,591.0,3476.0,37976.0,321.0,10169.0,1920.0,12606.0,14593.0,19792.0,6697.0,1995.0,9359.0,1835.0,2382.0,36807.0,78030.0,7010.0,4531.0,486.0,3622.0,10948.0
2025-09-11,2604.0,525.0,3673.0,38735.0,287.0,10611.0,1731.0,13044.0,15014.0,19850.0,6703.0,1945.0,9861.0,1942.0,2261.0,36862.0,81768.0,7160.0,4629.0,434.0,3471.0,11205.0
2025-09-12,2360.0,606.0,4750.0,40707.0,355.0,10326.0,1745.0,14169.0,15728.0,19171.0,6839.0,1633.0,7829.0,2023.0,2507.0,34936.0,72180.0,8763.0,4556.0,378.0,2806.0,9026.0
2025-09-13,2134.0,509.0,5194.0,43111.0,297.0,8311.0,2332.0,16288.0,14283.0,14835.0,5669.0,1759.0,10333.0,2155.0,3132.0,32340.0,83795.0,9028.0,3443.0,435.0,3970.0,10459.0
2025-09-14,2478.0,501.0,3391.0,40253.0,375.0,8392.0,2145.0,16204.0,13991.0,13358.0,5184.0,1917.0,11250.0,1892.0,2817.0,31440.0,85853.0,8412.0,3217.0,462.0,4519.0,11777.0
2025-09-15,2623.0,508.0,2956.0,37186.0,307.0,10527.0,1851.0,11198.0,14636.0,19146.0,6414.0,1679.0,8518.0,1810.0,1818.0,37235.0,76135.0,6829.0,4568.0,307.0,3393.0,10498.0
2025-09-16,2667.0,515.0,3076.0,38074.0,312.0,10234.0,1738.0,10898.0,15458.0,19135.0,6595.0,1733.0,6715.0,1731.0,1638.0,34403.0,65107.0,7059.0,4704.0,424.0,2859.0,8498.0
2025-09-17,2635.0,580.0,3278.0,39009.0,326.0,10477.0,1711.0,11236.0,16062.0,19830.0,6668.0,1777.0,6290.0,1781.0,1747.0,32854.0,61513.0,7314.0,4731.0,404.0,2954.0,7656.0
2025-09-18,2560.0,529.0,3618.0,43133.0,287.0,10678.0,1780.0,12440.0,15586.0,19823.0,6947.0,2030.0,7812.0,1838.0,2004.0,36532.0,73214.0,7184.0,4843.0,394.0,3941.0,8703.0
2025-09-19,2565.0,594.0,4519.0,43451.0,335.0,10386.0,1638.0,13719.0,16930.0,19050.0,6920.0,1650.0,5969.0,1943.0,2385.0,33717.0,64112.0,8904.0,4594.0,428.0,2964.0,6875.0
2025-09-20,2219.0,488.0,5528.0,44716.0,314.0,8477.0,2236.0,15660.0,14442.0,14914.0,5280.0,1730.0,8327.0,2101.0,3033.0,31856.0,79363.0,9108.0,3404.0,406.0,4188.0,9247.0
2025-09-21,2151.0,465.0,3793.0,39285.0,307.0,7881.0,1933.0,14488.0,13407.0,13248.0,4766.0,1852.0,9639.0,1841.0,2542.0,29025.0,76438.0,7919.0,3155.0,344.0,5187.0,9385.0
2025-09-22,2675.0,440.0,3391.0,41363.0,275.0,10606.0,2072.0,11127.0,15122.0,19494.0,6659.0,1769.0,7285.0,1719.0,1771.0,36377.0,71104.0,6879.0,4796.0,-100.0,4079.0,7714.0
2025-09-23,2695.0,483.0,3687.0,42141.0,317.0,10850.0,1988.0,11687.0,15044.0,19865.0,6797.0,1990.0,8139.0,1836.0,1740.0,37330.0,76466.0,6879.0,4874.0,403.0,3915.0,8739.0
2025-09-24,2733.0,571.0,3214.0,39051.0,352.0,10300.0,1767.0,10724.0,15789.0,19470.0,6559.0,1774.0,5888.0,1704.0,1542.0,33023.0,62098.0,7481.0,4655.0,405.0,2854.0,6828.0
2025-09-25,2660.0,537.0,4023.0,43086.0,301.0,10370.0,1875.0,12743.0,15242.0,19751.0,6916.0,2056.0,8373.0,1886.0,1901.0,36951.0,77617.0,7444.0,4572.0,443.0,3782.0,8521.0
2025-09-26,2342.0,542.0,5283.0,44156.0,318.0,10480.0,1741.0,15764.0,15698.0,19659.0,6899.0,2006.0,9870.0,2039.0,2605.0,37463.0,83281.0,8451.0,4607.0,406.0,4041.0,9300.0
2025-09-27,2306.0,552.0,5459.0,48038.0,303.0,8881.0,2534.0,20102.0,14707.0,15945.0,5657.0,1845.0,11496.0,2292.0,3589.0,35361.0,102057.0,9438.0,3730.0,409.0,5795.0,12265.0
2025-09-28,2373.0,456.0,3464.0,37498.0,333.0,7563.0,2112.0,13778.0,14134.0,12669.0,4680.0,1580.0,8023.0,1751.0,2271.0,26902.0,61673.0,8483.0,3001.0,424.0,3113.0,6413.0
2025-09-29,2823.0,480.0,3161.0,38433.0,300.0,10121.0,1795.0,11108.0,14749.0,19337.0,6446.0,1734.0,7048.0,1791.0,1683.0,35158.0,67433.0,6741.0,4711.0,445.0,3495.0,7392.0
2025-09-30,2774.0,500.0,3661.0,41421.0,293.0,10104.0,2008.0,11266.0,15058.0,19462.0,6600.0,1720.0,7056.0,1777.0,1848.0,35361.0,70421.0,6758.0,4715.0,442.0,3687.0,7336.0
2025-10-01,2699.0,554.0,3778.0,37881.0,260.0,9541.0,1874.0,12218.0,14570.0,19133.0,6268.0,1742.0,7321.0,1633.0,1924.0,33904.0,71295.0,7224.0,4429.0,300.0,3482.0,7733.0
2025-10-02,2468.0,515.0,4413.0,39465.0,283.0,9478.0,1924.0,14831.0,13897.0,17810.0,5830.0,1879.0,8603.0,1834.0,2702.0,34254.0,77195.0,7451.0,4289.0,412.0,3799.0,8499.0
2025-10-03,2392.0,427.0,4606.0,35834.0,279.0,7485.0,1602.0,13975.0,12442.0,12199.0,4734.0,1713.0,7956.0,1752.0,2839.0,28089.0,70363.0,8377.0,2980.0,415.0,3444.0,7760.0
2025-10-04,2366.0,448.0,4061.0,34626.0,276.0,7535.0,1603.0,13320.0,12673.0,12074.0,4419.0,1724.0,8765.0,1856.0,2604.0,28874.0,73697.0,8129.0,2869.0,490.0,4147.0,8578.0
2025-10-05,2352.0,400.0,3090.0,29584.0,257.0,6477.0,1244.0,12509.0,10898.0,9763.0,3400.0,1498.0,7028.0,1672.0,2300.0,23913.0,55985.0,8503.0,2391.0,530.0,2660.0,6439.0
2025-10-06,2519.0,376.0,2203.0,29931.0,319.0,6452.0,1023.0,14580.0,12110.0,8873.0,2982.0,1178.0,5855.0,1893.0,2277.0,21055.0,41413.0,10346.0,2177.0,565.0,1567.0,4770.0
2025-10-07,2326.0,341.0,2892.0,29327.0,321.0,5831.0,918.0,11654.0,11050.0,9545.0,2779.0,947.0,5592.0,1616.0,2067.0,21068.0,46161.0,7962.0,2276.0,348.0,1962.0,5406.0
2025-10-08,2299.0,394.0,3746.0,32666.0,283.0,6560.0,1109.0,14639.0,11983.0,10469.0,3949.0,1003.0,8774.0,1708.0,2606.0,26599.0,71769.0,7766.0,2553.0,347.0,4969.0,9385.0
2025-10-09,2247.0,371.0,3462.0,32190.0,298.0,6709.0,1104.0,12524.0,12517.0,11279.0,3941.0,1155.0,6649.0,1479.0,2195.0,25203.0,60037.0,7476.0,2694.0,333.0,4397.0,6364.0
2025-10-10,2720.0,502.0,3442.0,35009.0,407.0,9016.0,1280.0,11989.0,15176.0,15330.0,5471.0,1181.0,4402.0,1632.0,2016.0,27476.0,51887.0,8428.0,3861.0,352.0,2297.0,5092.0
2025-10-11,2324.0,446.0,4323.0,35927.0,314.0,7158.0,1343.0,13161.0,13194.0,12485.0,4725.0,1290.0,6527.0,1606.0,2397.0,27365.0,64589.0,8394.0,3037.0,389.0,2671.0,6640.0
2025-10-12,2410.0,391.0,3381.0,34472.0,263.0,6993.0,1311.0,13333.0,13198.0,11666.0,4425.0,1512.0,6969.0,1517.0,2065.0,26272.0,58948.0,8100.0,2833.0,468.0,3480.0,5974.0
2025-10-13,2876.0,435.0,2500.0,34607.0,312.0,9458.0,1128.0,9175.0,14947.0,17834.0,4527.0,1263.0,3605.0,1349.0,1425.0,27400.0,48278.0,6894.0,4338.0,347.0,2656.0,4450.0
2025-10-14,3005.0,503.0,2970.0,38898.0,245.0,9929.0,1405.0,10704.0,14812.0,18483.0,6366.0,1586.0,5349.0,1553.0,1614.0,33886.0,62567.0,6763.0,4516.0,-599.0,3613.0,5976.0
2025-10-15,2924.0,549.0,2938.0,38134.0,235.0,10255.0,1458.0,10622.0,14822.0,18566.0,6313.0,1726.0,5788.0,1604.0,1493.0,33780.0,67542.0,6946.0,4576.0,364.0,3193.0,6561.0
2025-10-16,2795.0,612.0,3562.0,40864.0,285.0,10462.0,1541.0,12012.0,15312.0,19434.0,6014.0,2016.0,6383.0,1678.0,1777.0,35238.0,71188.0,7347.0,4656.0,407.0,3834.0,7197.0
2025-10-17,2800.0,589.0,4030.0,41581.0,311.0,10108.0,1805.0,14272.0,15668.0,19417.0,6691.0,1670.0,6506.0,1809.0,2333.0,34647.0,73154.0,8456.0,4565.0,355.0,3510.0,7421.0
2025-10-18,2438.0,579.0,5437.0,44346.0,321.0,8580.0,2156.0,15156.0,14406.0,15142.0,5728.0,1756.0,6890.0,1992.0,2767.0,30577.0,72193.0,8898.0,3330.0,419.0,4319.0,6735.0
2025-10-19,2447.0,519.0,3672.0,40288.0,322.0,8239.0,2077.0,12894.0,14392.0,13670.0,5433.0,1666.0,6488.0,1771.0,2433.0,28397.0,67273.0,7896.0,3032.0,417.0,4698.0,6990.0
2025-10-20,3041.0,553.0,3362.0,41035.0,336.0,10211.0,1847.0,9737.0,16094.0,19611.0,6759.0,1595.0,4421.0,1731.0,1755.0,33084.0,60033.0,6699.0,4753.0,44.0,3761.0,5440.0
2025-10-21,3121.0,577.0,3803.0,42525.0,317.0,10261.0,1970.0,9887.0,16201.0,19774.0,6976.0,1836.0,4059.0,1732.0,1793.0,33227.0,61637.0,6798.0,4623.0,413.0,4043.0,5368.0
2025-10-22,2879.0,607.0,3565.0,42014.0,281.0,10445.0,1970.0,11794.0,16021.0,19630.0,6408.0,1829.0,5665.0,1709.0,1967.0,34067.0,66896.0,7058.0,4476.0,423.0,3896.0,5922.0
2025-10-23,2938.0,575.0,4115.0,43670.0,286.0,10504.0,2077.0,11678.0,15836.0,20053.0,6961.0,2028.0,6157.0,1860.0,1999.0,35661.0,71062.0,7086.0,4562.0,462.0,4381.0,6543.0
2025-10-24,2589.0,681.0,5251.0,45950.0,300.0,10176.0,2161.0,14661.0,15911.0,19675.0,6880.0,1912.0,7567.0,2000.0,2706.0,36207.0,77191.0,8591.0,4573.0,390.0,4505.0,7149.0
2025-10-25,2431.0,633.0,5979.0,46288.0,284.0,8868.0,2483.0,15233.0,15192.0,14766.0,6051.0,1836.0,7926.0,2094.0,3023.0,32040.0,80746.0,9120.0,3271.0,393.0,5557.0,7480.0
2025-10-26,2553.0,607.0,4132.0,41567.0,317.0,7654.0,2096.0,14401.0,14266.0,13218.0,5277.0,1657.0,6072.0,1860.0,2393.0,27851.0,64075.0,8777.0,2974.0,476.0,3647.0,5735.0
2025-10-27,3051.0,602.0,3721.0,41875.0,293.0,9976.0,1731.0,10402.0,16092.0,18698.0,6794.0,1488.0,3902.0,1734.0,1771.0,31814.0,57953.0,6727.0,4478.0,370.0,3724.0,4638.0
2025-10-28,2992.0,597.0,3857.0,42505.0,293.0,10198.0,1840.0,9965.0,15986.0,19354.0,6541.0,1693.0,4622.0,1639.0,1817.0,32818.0,61880.0,6857.0,4593.0,367.0,4050.0,4918.0
2025-10-29,2923.0,585.0,3971.0,42764.0,266.0,10087.0,1911.0,11603.0,15840.0,19157.0,6575.0,1896.0,5056.0,1705.0,1934.0,33149.0,65418.0,7216.0,4537.0,423.0,4038.0,5298.0
2025-10-30,2872.0,580.0,4179.0,43308.0,223.0,9634.0,2014.0,11583.0,15658.0,19487.0,6499.0,1863.0,5540.0,1619.0,1958.0,33041.0,67511.0,7318.0,4579.0,358.0,3823.0,5733.0
2025-10-31,2746.0,687.0,6216.0,47096.0,331.0,9534.0,2075.0,15904.0,16231.0,18857.0,6717.0,1794.0,6766.0,2040.0,2930.0,34650.0,76977.0,9841.0,4648.0,423.0,4232.0,6772.0
2025-11-01,2387.0,591.0,5992.0,44998.0,278.0,7600.0,2075.0,15128.0,14962.0,14492.0,5687.0,1654.0,6659.0,1889.0,2879.0,31132.0,75853.0,9742.0,3339.0,364.0,4444.0,6487.0
2025-11-02,2183.0,497.0,4101.0,39193.0,258.0,6661.0,1821.0,11851.0,14142.0,12196.0,5012.0,1421.0,4688.0,1701.0,2063.0,25100.0,56977.0,7963.0,2949.0,398.0,3482.0,4885.0
2025-11-03,2853.0,479.0,3231.0,39666.0,257.0,8382.0,1604.0,9149.0,15469.0,18528.0,6232.0,1538.0,4009.0,1508.0,1649.0,32047.0,56860.0,6857.0,4374.0,361.0,3816.0,4567.0
2025-11-04,2880.0,558.0,3485.0,41492.0,283.0,9047.0,1782.0,10038.0,15287.0,19021.0,6544.0,1494.0,4398.0,1610.0,1634.0,32914.0,60723.0,6365.0,4518.0,363.0,3898.0,5125.0
2025-11-05,2938.0,545.0,3901.0,42420.0,248.0,8956.0,1745.0,10619.0,15386.0,18828.0,6252.0,1696.0,5019.0,1639.0,1792.0,32834.0,61922.0,6973.0,4568.0,359.0,4078.0,5191.0
2025-11-06,2883.0,588.0,4093.0,43372.0,252.0,8768.0,1876.0,10886.0,15442.0,18668.0,6242.0,1763.0,5448.0,1658.0,1930.0,33168.0,64237.0,6809.0,4382.0,378.0,4048.0,5492.0
2025-11-07,2786.0,559.0,5478.0,46384.0,283.0,8552.0,1846.0,13712.0,15890.0,18637.0,6315.0,1735.0,6725.0,1887.0,2601.0,32908.0,70221.0,8558.0,4486.0,400.0,4420.0,5822.0
2025-11-08,2261.0,520.0,5908.0,47448.0,299.0,6990.0,1912.0,15196.0,13645.0,13987.0,5160.0,1631.0,7559.0,1854.0,2900.0,30740.0,75138.0,8966.0,3121.0,382.0,4343.0,6411.0
2025-11-09,2478.0,447.0,3769.0,45661.0,267.0,6558.0,1744.0,14221.0,13943.0,12338.0,4742.0,1491.0,6147.0,1744.0,2614.0,27034.0,63747.0,8328.0,3013.0,433.0,3922.0,5698.0
2025-11-10,2931.0,446.0,3473.0,61664.0,236.0,8475.0,1530.0,9432.0,15081.0,17986.0,5973.0,1538.0,3598.0,1423.0,1760.0,30915.0,55728.0,6703.0,4227.0,373.0,3659.0,4524.0
2025-11-11,2837.0,543.0,3792.0,106931.0,231.0,8455.0,1585.0,10176.0,14937.0,18172.0,5544.0,1617.0,3897.0,1539.0,1731.0,30850.0,59386.0,6813.0,4283.0,397.0,3720.0,4865.0
2025-11-12,2904.0,528.0,3881.0,44963.0,235.0,8411.0,1525.0,10676.0,15229.0,18608.0,5814.0,1630.0,4572.0,1639.0,1917.0,31427.0,63076.0,7074.0,4395.0,382.0,3784.0,5075.0
2025-11-13,2838.0,488.0,4226.0,40382.0,241.0,8693.0,1686.0,11468.0,15492.0,18435.0,6165.0,1642.0,4738.0,1712.0,2150.0,32104.0,63139.0,7685.0,4388.0,340.0,3996.0,5114.0
2025-11-14,2855.0,542.0,5087.0,41866.0,264.0,8547.0,1482.0,13510.0,16106.0,18282.0,6232.0,1589.0,5436.0,1903.0,2775.0,32180.0,67188.0,8609.0,4377.0,401.0,4144.0,5265.0
2025-11-15,2337.0,484.0,6164.0,42301.0,311.0,7167.0,1877.0,14722.0,14415.0,13888.0,5271.0,1599.0,4629.0,1895.0,3044.0,29574.0,73389.0,9090.0,3287.0,403.0,4487.0,6182.0
2025-11-16,2310.0,445.0,4067.0,35077.0,342.0,6131.0,1516.0,12226.0,13356.0,11724.0,4642.0,1446.0,5626.0,1402.0,2101.0,25505.0,60747.0,7510.0,2859.0,396.0,3570.0,5429.0
2025-11-17,2989.0,469.0,3585.0,38551.0,265.0,8474.0,1499.0,9115.0,15963.0,17859.0,6283.0,1429.0,2925.0,1482.0,1558.0,28838.0,50822.0,6701.0,4307.0,352.0,3527.0,3927.0
2025-11-18,3028.0,507.0,3869.0,39951.0,259.0,8836.0,1477.0,9728.0,16533.0,18244.0,6277.0,1499.0,3354.0,1568.0,1608.0,29560.0,53160.0,6806.0,4402.0,399.0,3714.0,4345.0
2025-11-19,2943.0,514.0,4103.0,40094.0,222.0,8431.0,1554.0,10071.0,16245.0,18485.0,6481.0,1496.0,3644.0,1567.0,1722.0,30510.0,56454.0,6958.0,4293.0,384.0,3931.0,4112.0
2025-11-20,2814.0,527.0,4272.0,40903.0,226.0,8585.0,1828.0,10285.0,16158.0,18794.0,6503.0,1635.0,4019.0,1640.0,1817.0,32171.0,60505.0,7493.0,4325.0,375.0,4068.0,4481.0
2025-11-21,2778.0,558.0,5688.0,43093.0,239.0,8595.0,1889.0,13253.0,16452.0,18708.0,6541.0,1531.0,5270.0,1888.0,2491.0,32063.0,65819.0,8737.0,4286.0,414.0,4074.0,5147.0
2025-11-22,2406.0,468.0,6000.0,42396.0,282.0,6920.0,1882.0,14757.0,14781.0,13983.0,5255.0,1566.0,6739.0,1779.0,2924.0,29702.0,73609.0,9423.0,3083.0,444.0,4318.0,5805.0
2025-11-23,2426.0,414.0,3830.0,37248.0,236.0,6275.0,1498.0,13382.0,14075.0,12323.0,4678.0,1545.0,5941.0,1659.0,2231.0,26541.0,62162.0,8592.0,2829.0,428.0,3369.0,4834.0
2025-11-24,2932.0,435.0,3468.0,37473.0,265.0,8540.0,1308.0,9781.0,15102.0,18462.0,6047.0,1562.0,4562.0,1528.0,1717.0,32325.0,59831.0,7007.0,4366.0,365.0,3818.0,4674.0
2025-11-25,2954.0,515.0,3812.0,39364.0,252.0,8371.0,1436.0,9948.0,15856.0,18689.0,6254.0,1434.0,3968.0,1591.0,1630.0,30183.0,53834.0,7142.0,4269.0,367.0,3854.0,4386.0
2025-11-26,2816.0,450.0,3922.0,39406.0,240.0,8443.0,1559.0,9905.0,15685.0,18303.0,6364.0,1595.0,4290.0,1565.0,1777.0,31267.0,58557.0,7191.0,4351.0,359.0,3807.0,4632.0
2025-11-27,2910.0,523.0,4507.0,40719.0,263.0,8787.0,1759.0,10373.0,17043.0,18366.0,6516.0,1526.0,3825.0,1593.0,1827.0,29898.0,54256.0,7396.0,4412.0,413.0,3796.0,4478.0
2025-11-28,2731.0,580.0,6074.0,44369.0,293.0,8522.0,1903.0,13089.0,17056.0,17978.0,6650.0,1591.0,4816.0,1996.0,2298.0,30839.0,62587.0,8774.0,4213.0,439.0,4166.0,4816.0
2025-11-29,2344.0,457.0,6352.0,42645.0,273.0,6857.0,2026.0,14371.0,14826.0,13417.0,5097.0,1381.0,6224.0,1943.0,2961.0,28778.0,69810.0,9332.0,3126.0,407.0,3616.0,5512.0
2025-11-30,2316.0,435.0,3882.0,36285.0,233.0,5962.0,1712.0,12475.0,13634.0,11691.0,4377.0,1391.0,5895.0,1622.0,2168.0,25856.0,61125.0,7933.0,2819.0,391.0,3210.0,4981.0
2025-12-01,2909.0,408.0,3399.0,36845.0,278.0,8078.0,1485.0,8979.0,15588.0,17674.0,5976.0,1345.0,3445.0,1312.0,1673.0,29040.0,51689.0,6957.0,4151.0,347.0,3725.0,4175.0
2025-12-02,3128.0,517.0,3825.0,39416.0,314.0,8504.0,1598.0,8823.0,16809.0,17951.0,6116.0,1361.0,3131.0,1522.0,1501.0,27793.0,50360.0,6900.0,4226.0,399.0,3934.0,3879.0
2025-12-03,3116.0,512.0,4103.0,37990.0,311.0,8445.0,1509.0,9060.0,17215.0,17689.0,6079.0,1513.0,2782.0,1569.0,1653.0,27427.0,47936.0,7161.0,4062.0,363.0,3751.0,3694.0
2025-12-04,3122.0,556.0,4110.0,39159.0,365.0,9071.0,1523.0,10609.0,18524.0,17815.0,6510.0,1477.0,3512.0,1597.0,2117.0,27332.0,50922.0,7697.0,4241.0,362.0,3947.0,3827.0
2025-12-05,2902.0,573.0,5755.0,42676.0,402.0,9119.0,1676.0,12874.0,18147.0,17981.0,6304.0,1436.0,3829.0,1975.0,2546.0,28877.0,57314.0,8784.0,4200.0,469.0,3987.0,4302.0
2025-12-06,2422.0,451.0,6127.0,42248.0,276.0,6784.0,2034.0,14438.0,14994.0,12985.0,5080.0,1233.0,5468.0,1896.0,3097.0,27245.0,63993.0,9376.0,2975.0,421.0,3169.0,4847.0
2025-12-07,2244.0,396.0,3460.0,35194.0,259.0,6061.0,1843.0,11693.0,13224.0,11494.0,4223.0,1206.0,5139.0,1514.0,2170.0,24392.0,55749.0,7805.0,2707.0,427.0,2794.0,4702.0
2025-12-08,3127.0,411.0,3463.0,37129.0,277.0,8331.0,1680.0,9127.0,15502.0,17532.0,5965.0,1278.0,3636.0,1432.0,1613.0,27906.0,51279.0,6863.0,4185.0,383.0,3660.0,4158.0
2025-12-09,2642.0,512.0,4019.0,38464.0,278.0,8472.0,1721.0,9268.0,16234.0,18051.0,6189.0,1362.0,3862.0,1486.0,1599.0,29428.0,54357.0,7021.0,4314.0,367.0,3949.0,4036.0
2025-12-10,2772.0,504.0,4248.0,37682.0,268.0,8231.0,1811.0,9403.0,15393.0,17538.0,5926.0,1495.0,4442.0,1494.0,1807.0,29778.0,56501.0,6999.0,4342.0,410.0,3896.0,4363.0
2025-12-11,2996.0,499.0,4997.0,39858.0,291.0,8628.0,1899.0,10243.0,16651.0,17951.0,5980.0,1422.0,3907.0,1593.0,2003.0,29225.0,53642.0,6958.0,4362.0,391.0,3630.0,4212.0
2025-12-12,2782.0,515.0,6557.0,42337.0,253.0,8564.0,2216.0,13615.0,16704.0,17474.0,6066.0,1462.0,4895.0,1726.0,2617.0,30427.0,61443.0,8825.0,4335.0,428.0,3969.0,4576.0
2025-12-13,1597.0,546.0,6479.0,39937.0,293.0,7193.0,1881.0,14178.0,15257.0,12672.0,4692.0,1186.0,5358.0,1982.0,2842.0,25759.0,59102.0,9212.0,3010.0,427.0,2991.0,4583.0
2025-12-14,2512.0,431.0,4262.0,37008.0,326.0,6685.0,1785.0,12695.0,14948.0,11504.0,4345.0,1294.0,4654.0,1614.0,2445.0,24494.0,52109.0,8800.0,2838.0,468.0,2794.0,3984.0
2025-12-15,3007.0,466.0,3910.0,37752.0,305.0,8392.0,1630.0,9300.0,16149.0,17603.0,5846.0,1336.0,3593.0,1434.0,1733.0,29137.0,51806.0,7007.0,4254.0,347.0,3561.0,3988.0
2025-12-16,3023.0,515.0,4270.0,38087.0,273.0,8845.0,1593.0,9717.0,17011.0,18258.0,5985.0,1373.0,4053.0,1457.0,1643.0,28922.0,51670.0,7434.0,4322.0,419.0,3765.0,3999.0
2025-12-17,2897.0,493.0,4917.0,39602.0,255.0,8559.0,1721.0,10305.0,16256.0,17789.0,5811.0,1471.0,4124.0,1497.0,1832.0,30147.0,56625.0,6937.0,4324.0,407.0,3813.0,4299.0
2025-12-18,2921.0,521.0,5567.0,40306.0,306.0,8613.0,2246.0,10383.0,16517.0,17994.0,6121.0,1389.0,4850.0,1557.0,2065.0,29921.0,58164.0,7177.0,4335.0,402.0,4057.0,4408.0
2025-12-19,2743.0,521.0,7818.0,43398.0,272.0,8677.0,2340.0,13440.0,16975.0,17791.0,6135.0,1445.0,5498.0,1872.0,2553.0,30744.0,66595.0,8533.0,4380.0,395.0,4058.0,5046.0
2025-12-20,2429.0,465.0,7653.0,41264.0,262.0,7323.0,2384.0,14513.0,15242.0,13595.0,4921.0,1357.0,6270.0,1894.0,3059.0,28532.0,67875.0,9797.0,3165.0,415.0,3267.0,5182.0
2025-12-21,2451.0,402.0,4427.0,35547.0,268.0,6324.0,2140.0,11304.0,14409.0,11774.0,4207.0,1209.0,4465.0,1538.0,2253.0,23766.0,53154.0,7932.0,2786.0,401.0,2856.0,3975.0
2025-12-22,3457.0,440.0,5001.0,38814.0,292.0,8641.0,2018.0,8981.0,16221.0,17489.0,5965.0,1337.0,3986.0,1576.0,1802.0,29317.0,55015.0,6962.0,4280.0,377.0,3833.0,4118.0
2025-12-23,2962.0,451.0,5067.0,38996.0,275.0,8620.0,2263.0,9970.0,17238.0,17929.0,5819.0,1370.0,3956.0,1573.0,1981.0,28509.0,53138.0,7502.0,4291.0,360.0,3726.0,4149.0
2025-12-24,2848.0,482.0,5236.0,40938.0,272.0,7909.0,2278.0,13928.0,16331.0,16376.0,5502.0,1425.0,4732.0,1785.0,3842.0,29402.0,60045.0,9285.0,3892.0,507.0,3600.0,4885.0
2025-12-25,2284.0,371.0,4474.0,34386.0,289.0,6371.0,2155.0,12015.0,13900.0,10899.0,4016.0,1291.0,4311.0,1700.0,3335.0,23235.0,53919.0,8848.0,2516.0,454.0,2906.0,4278.0
2025-12-26,2877.0,505.0,5734.0,37875.0,307.0,8256.0,2274.0,10905.0,17450.0,16124.0,5465.0,1446.0,3766.0,1754.0,2307.0,27802.0,54643.0,8353.0,3732.0,408.0,3567.0,4105.0
2025-12-27,2482.0,433.0,6247.0,39198.0,314.0,7109.0,2329.0,12693.0,14728.0,12694.0,4673.0,1334.0,4994.0,1745.0,2646.0,26497.0,59544.0,8496.0,2991.0,396.0,3492.0,4573.0
2025-12-28,2513.0,423.0,4114.0,35503.0,286.0,6432.0,2155.0,11988.0,13537.0,11414.0,4046.0,1193.0,5341.0,1690.0,2252.0,24691.0,53761.0,8228.0,2776.0,433.0,2667.0,4251.0
2025-12-29,3037.0,456.0,5096.0,38021.0,276.0,8027.0,1995.0,9570.0,15567.0,17206.0,5506.0,1274.0,4525.0,1518.0,1899.0,29680.0,56238.0,7127.0,4014.0,418.0,3454.0,4568.0
