상품코드,상품명,상품대분류명,상품중분류명,상품소분류명,첫_판매일,마지막_판매일,판매_지속기간(일),판매_활성_월수,총_매출수량,총_매출금액,객단가,총_거래건수,취급_점포수,출시후_3일_매출액_합계,출시후_7일_매출액_합계,출시후_30일_매출액_합계,출시후_3일_매출액_평균,출시후_7일_매출액_평균,출시후_30일_매출액_평균,출시후_3일_매출수량_합계,출시후_7일_매출수량_합계,출시후_30일_매출수량_합계,야간_매출_비율,주말_매출_비율,피크_시간대
192556,타임)와인글라스까버네187ml,양주와인,와인,레드,2025-01-01 01:35:34,2025-12-31 23:19:26,364,12,2067.0,12074500.0,5841.5576,2256,98,40000.0,112000.0,538500.0,13333.333,16000.0,17950.0,8.0,23.0,110.0,0.31077892,0.38751087,22
125339,고운벗)사우어워즈로프구미레몬21g,과자,젤리류,수입젤리,2025-05-07 19:49:01,2025-12-31 18:19:05,237,8,1770.0,2111560.0,1192.9718,1920,120,44076.0,108876.0,477962.0,14692.0,15553.714,15932.066,37.0,91.0,400.0,0.15098695,0.28086013,20
109355,롯데)7찬도시락,미반,도시락,도시락,2025-01-01 00:00:50,2025-04-23 10:37:27,112,3,4143.0,20246568.0,4886.934,4289,390,3859963.0,8885918.0,20251568.0,1286654.4,1269416.9,675052.25,790.0,1816.0,4144.0,0.17848778,0.21633533,11
105975,동원)양반뚝배기미역국281.5g,가공식품,상온간편식,즉석 국/스프,2025-01-01 02:31:15,2025-07-21 18:58:24,201,7,44.0,168584.0,3831.4546,70,43,23400.0,31200.0,61224.0,7800.0,4457.143,2040.8,6.0,8.0,16.0,0.22902529,0.27529302,18
807594,동원)양반구운김밥김22g,조미료/건물,건해산물,농수산건물,2025-01-01 10:37:08,2025-12-31 17:15:01,364,12,640.0,2210595.0,3454.0547,693,109,28000.0,42000.0,177600.0,9333.333,6000.0,5920.0,8.0,12.0,51.0,0.14428604,0.31584212,18
073410,존쿡)코파&프로슈토40g,냉장,냉장간식,햄/비엔나,2025-01-01 07:06:15,2025-12-31 23:26:09,364,12,509.0,6811859.0,13382.827,588,41,54000.0,121500.0,403650.0,18000.0,17357.143,13455.0,4.0,9.0,30.0,0.4337644,0.33714482,22
106076,CJ)햇반프로틴쌀밥맛250mL,유음료,프로틴 음료,250ml 이상,2025-01-01 01:19:38,2025-08-21 21:47:55,232,8,408.0,1172711.0,2874.2917,560,179,53510.0,107098.0,462456.0,17836.666,15299.714,15415.2,19.0,38.0,161.0,0.18435232,0.19553411,12
202697,동화)비타천120ml,음료,기능성드링크,비타민음료,2025-01-01 03:18:09,2025-11-28 15:50:27,331,11,2541.0,1815542.0,714.499,1609,133,16800.0,31200.0,115450.0,5600.0,4457.143,3848.3333,15.0,28.0,99.0,0.1626809,0.22148317,17
170696,하이트)파울라너뮌헨라거500ml캔,맥주,수입맥주,캔맥주(중),2025-01-01 00:32:25,2025-12-31 22:23:50,364,12,1330.0,4335600.0,3259.8496,1114,116,59400.0,108000.0,499200.0,19800.0,15428.571,16640.0,18.0,33.0,152.0,0.36548576,0.33324108,22
601293,롯데)허쉬초코바이츠쿠앤크,과자,초콜릿,판초콜릿,2025-01-02 14:20:39,2025-08-21 21:35:16,231,8,64.0,111200.0,1737.5,72,28,3400.0,13600.0,54400.0,1133.3334,1942.8572,1813.3334,2.0,8.0,32.0,0.24910071,0.20413668,22
124628,하늘)브라우니약과60g,과자,비스킷류,쿠키,2025-03-12 19:12:48,2025-12-30 16:53:43,292,10,1641.0,3574578.0,2178.2925,1725,185,69983.0,152037.0,791728.0,23327.666,21719.572,26390.934,32.0,70.0,363.0,0.20487313,0.24599184,22
212036,페코)아이스딸기모나카,아이스크림,노벨티,모나카,2025-01-03 23:31:44,2025-12-27 21:18:10,357,12,243.0,601674.0,2476.0247,199,33,19000.0,19000.0,70300.0,6333.3335,2714.2856,2343.3333,10.0,10.0,34.0,0.38442746,0.34365785,22
124693,PB)아메리카노헤이즐넛향1.5L,즉석음료,파우치,아이스커피,2025-03-29 08:09:59,2025-12-31 13:37:29,277,10,281.0,1256260.0,4470.6763,295,62,9000.0,22500.0,103032.0,3000.0,3214.2856,3434.4,2.0,5.0,23.0,0.10638721,0.27083087,10
125881,그린)이건못참치~!삼각,미반,삼각김밥,삼각김밥,2025-06-11 06:38:32,2025-12-23 21:02:33,195,6,37669.0,44814280.0,1189.6859,38429,415,1811207.0,4018002.0,15078377.0,603735.7,574000.3,502612.56,1524.0,3379.0,12674.0,0.13863711,0.21865678,12
125971,그린)참치김치볶음밥김밥,미반,김밥,말이김밥,2025-06-18 00:00:02,2025-12-31 23:59:52,196,7,42958.0,140081620.0,3260.897,43768,423,3181566.0,7181182.0,30199964.0,1060522.0,1025883.1,1006665.44,976.0,2207.0,9262.0,0.14634223,0.21800669,12
125918,매크로)레이즈씨위드(김맛)50g,과자,스낵류,감자스낵,2025-06-11 15:41:49,2025-12-31 23:58:57,203,7,8047.0,15968150.0,1984.3606,8390,259,234966.0,559888.0,3092121.0,78322.0,79984.0,103070.7,119.0,283.0,1558.0,0.325961,0.30937892,21
191928,제이스)발두지화이트750ml,양주와인,와인,화이트,2025-01-01 17:18:16,2025-12-31 17:46:43,364,12,419.0,3085900.0,7364.9165,487,66,34900.0,98900.0,290200.0,11633.333,14128.571,9673.333,5.0,13.0,38.0,0.30982858,0.32113808,18
125850,마즈)이클립스인텐스민트35g,과자,캔디류,기능성캔디,2025-06-04 14:38:44,2025-12-31 23:50:52,210,7,16115.0,52954264.0,3286.0232,16639,390,402825.0,1254693.0,7504229.0,134275.0,179241.86,250140.97,123.0,382.0,2284.0,0.138802,0.3030527,18
107264,빙그레)더위사냥제로디카페인140ml,아이스크림,노벨티,펜슬,2025-01-01 00:30:38,2025-12-31 21:37:18,364,12,8904.0,13502901.0,1516.4983,7167,228,30800.0,79200.0,332801.0,10266.667,11314.286,11093.366,14.0,36.0,154.0,0.31257638,0.32578406,22
122746,서영)모닝이즈백스틱(블루베리),건강/기호식품,숙취해소제,젤리제형,2025-01-02 05:23:54,2025-12-19 00:17:56,350,11,154.0,407820.0,2648.182,223,92,0.0,12100.0,71500.0,0.0,1728.5714,2383.3333,-1.0,3.0,27.0,0.32016575,0.23735961,21
014553,바로잇)구운정통유부초밥6입,미반,초밥류,정온TEST,2025-01-01 08:02:26,2025-12-31 11:39:30,364,12,1726.0,8511380.0,4931.2744,1774,8,93040.0,230040.0,802588.0,31013.334,32862.855,26752.934,19.0,47.0,163.0,0.17382704,0.18954389,12
106700,제너럴)후르츠롤업(크레이지컬러)14g,과자,젤리류,수입젤리,2025-01-01 01:45:53,2025-12-17 23:18:17,350,11,248.0,246565.0,994.2137,272,81,6000.0,17000.0,71729.0,2000.0,2428.5715,2390.9666,6.0,17.0,72.0,0.16628475,0.30314928,16
108123,오뚜기)현미닭고기죽285g,가공식품,가공미반류,죽,2025-01-01 01:09:35,2025-12-18 18:07:51,351,11,93.0,415283.0,4465.4087,118,71,27000.0,72000.0,170800.0,9000.0,10285.714,5693.3335,6.0,16.0,38.0,0.17337574,0.22273967,12
106862,풀무원)그릭시그니처150g,유음료,요구르트,떠먹는요구르트,2025-01-01 04:21:59,2025-12-31 22:58:22,364,12,-218.0,282659.0,-1296.601,1579,217,11700.0,-3900.0,11700.0,3900.0,-557.1429,390.0,0.0,-8.0,-17.0,1.1342748,0.5307208,21
162395,한입)클라우드먹태깡오리지널30g,안주,스낵안주,일반스낵,2025-01-01 20:25:01,2025-12-12 10:09:36,344,12,299.0,1729692.0,5784.923,319,131,29500.0,59000.0,332871.0,9833.333,8428.571,11095.7,5.0,10.0,57.0,0.38139796,0.33322465,22
126010,롯데)빼빼로말차37g(청수당),과자,비스킷류,스틱과자,2025-06-11 13:47:26,2025-12-31 21:56:31,203,7,11345.0,22480214.0,1981.5085,12291,411,1668766.0,4122700.0,10885700.0,556255.3,588957.1,362856.66,845.0,2083.0,5488.0,0.18541469,0.25287607,20
126209,제이탑)우유구겔호프50g,빵,구움과자,구움과자,2025-06-19 00:05:42,2025-12-31 17:48:48,195,7,1715.0,2551996.0,1488.0443,1798,203,138657.0,319844.0,1063078.0,46219.0,45692.0,35435.934,93.0,215.0,715.0,0.15918677,0.18870641,17
125904,하림)맥시칸양념치킨볶음면큰컵,면,용기면,비빔/볶음면,2025-06-04 19:56:03,2025-12-31 08:32:46,209,7,1750.0,4160011.0,2377.1492,1866,170,51880.0,213552.0,1370098.0,17293.334,30507.428,45669.934,22.0,90.0,577.0,0.30996168,0.27326828,22
125820,이그니스)랩노쉬프로틴스트로베리350ml,음료,기능성드링크,건강음료,2025-05-28 14:31:14,2025-12-30 23:35:14,216,8,3559.0,13447888.0,3778.558,3525,265,166504.0,488261.0,3301607.0,55501.332,69751.57,110053.57,43.0,128.0,870.0,0.17664,0.23433657,12
108739,티젠)푸룬쏙50G,건강/기호식품,건강/이너뷰티,일반건강식품,2025-01-01 10:43:17,2025-12-31 23:05:40,364,12,4563.0,9662507.0,2117.5776,2706,200,105333.0,168913.0,686913.0,35111.0,24130.428,22897.1,52.0,84.0,334.0,0.3732729,0.28128177,22
192661,지비)로스트포엣750ml,양주와인,와인,레드,2025-01-11 02:18:48,2025-12-28 21:52:54,351,9,24.0,597600.0,24900.0,40,17,24900.0,49800.0,99600.0,8300.0,7114.2856,3320.0,1.0,2.0,4.0,0.25,0.41666666,20
170321,롯데)클라우드355ml캔(6입),맥주,국산맥주,캔맥주(소),2025-01-28 12:13:34,2025-12-26 19:27:04,332,9,1515.0,19998000.0,13200.0,1452,45,13200.0,13200.0,13200.0,4400.0,1885.7142,440.0,1.0,1.0,1.0,0.2739274,0.31353134,20
125122,스위트)트롤리블루옥토퍼스100g,과자,젤리류,수입젤리,2025-04-16 16:36:46,2025-12-31 22:12:00,259,9,2699.0,6726371.0,2492.1716,2892,246,96653.0,237974.0,1188898.0,32217.666,33996.285,39629.934,39.0,96.0,479.0,0.19130449,0.2989264,19
125677,고운벗)꽃새우쌀과자100g,과자,스낵류,전통스낵,2025-05-21 17:00:46,2025-12-31 21:43:19,224,8,999.0,3996892.0,4000.8928,1057,211,82800.0,237477.0,1007236.0,27600.0,33925.285,33574.535,21.0,60.0,255.0,0.24714103,0.3079095,22
601103,유앤)뽐뽐스튜디오솜사탕12g,과자,캔디류,소프트캔디,2025-01-01 00:32:17,2025-10-02 17:19:35,274,9,621.0,1212206.0,1952.0226,654,26,23400.0,45505.0,188795.0,7800.0,6500.7144,6293.1665,13.0,25.0,103.0,0.09699919,0.4362163,16
106684,농심)짜파게티더블랙4입,면,봉지면,비빔/볶음면,2025-01-02 11:00:39,2025-12-31 21:50:36,363,12,436.0,2745789.0,6297.681,477,108,40942.0,72654.0,257015.0,13647.333,10379.143,8567.167,7.0,12.0,41.0,0.20467487,0.39607632,11
106158,젠니혼)스모500ml,전통주,기타전통주,중국/일본주,2025-01-03 20:00:52,2025-12-13 04:00:24,343,12,84.0,756000.0,9000.0,81,50,54000.0,99000.0,315000.0,18000.0,14142.857,10500.0,6.0,11.0,35.0,0.25,0.3690476,21
041483,풍림)폼폼푸린커스터드푸딩90g,디저트,젤리,푸딩,2025-01-01 01:02:54,2025-02-11 23:11:21,41,2,218.0,602812.0,2765.1926,224,86,114540.0,245446.0,581312.0,38180.0,35063.715,19377.066,41.0,88.0,210.0,0.25306565,0.2715606,18
105987,동원)양반뚝배기사골곰탕281g,가공식품,상온간편식,즉석 국/스프,2025-01-01 19:07:45,2025-07-11 12:31:28,190,7,69.0,148200.0,2147.8262,64,44,3900.0,19500.0,58500.0,1300.0,2785.7144,1950.0,2.0,10.0,28.0,0.10526316,0.2631579,11
600420,MQ)프링글스스파이시갈릭새우110,과자,스낵류,감자스낵,2025-01-03 19:02:24,2025-07-11 04:14:19,188,6,9.0,35600.0,3955.5557,15,9,0.0,8000.0,12000.0,0.0,1142.8572,400.0,0.0,2.0,3.0,0.4494382,0.21348314,16
123645,CJ)햇반전복죽267g,가공식품,가공미반류,죽,2025-01-16 17:49:30,2025-12-31 16:53:54,348,12,3367.0,14947530.0,4439.421,3286,387,55000.0,172557.0,1177043.0,18333.334,24651.0,39234.766,11.0,36.0,357.0,0.17621166,0.23849599,12
105953,비알)아몬드봉봉밀키300ml,유음료,컵커피,300ml 이상,2025-01-01 09:47:15,2025-04-11 23:02:35,100,4,197.0,506319.0,2570.1472,216,109,38664.0,102095.0,389353.0,12888.0,14585.0,12978.434,17.0,41.0,154.0,0.20710264,0.3009269,18
122097,꽃샘)생강차플러스8입,건강/기호식품,차,액상차류,2025-01-01 05:45:29,2025-12-24 13:20:05,357,12,482.0,991796.0,2057.668,414,195,46500.0,171696.0,505788.0,15500.0,24528.0,16859.6,28.0,107.0,318.0,0.14065392,0.27111623,9
125854,매일)원데이헤이즐넛190ml,유음료,컵커피,300ml 미만,2025-06-04 21:36:22,2025-12-31 23:06:05,210,7,10115.0,12826182.0,1268.0358,10377,360,144467.0,399137.0,2071328.0,48155.668,57019.57,69044.266,104.0,288.0,1491.0,0.09633171,0.24137276,8
125515,칠성)탐스쥬시오렌지355ml,음료,탄산음료,과일향탄산(소),2025-05-14 18:15:39,2025-12-31 23:43:37,231,8,15409.0,12357552.0,801.9698,12604,341,26145.0,104511.0,1457253.0,8715.0,14930.143,48575.1,18.0,71.0,1836.0,0.23099308,0.28602087,21
125526,칠성)탐스쥬시포도355ml,음료,탄산음료,과일향탄산(소),2025-05-14 22:30:27,2025-12-31 23:29:10,231,8,22137.0,17783482.0,803.33746,17292,351,36672.0,115728.0,1813393.0,12224.0,16532.572,60446.434,25.0,78.0,2282.0,0.23319657,0.28463137,22
162340,정화)왕오징어구이53g,안주,오징어,오징어,2025-01-01 01:01:36,2025-12-31 23:09:13,364,12,3520.0,24026760.0,6825.784,3841,194,245691.0,485196.0,1818318.0,81897.0,69313.71,60610.6,36.0,71.0,267.0,0.37444896,0.30570105,21
125900,오뚜기)진라면약간매운맛봉지,면,봉지면,라면,2025-06-04 19:29:01,2025-12-31 22:24:34,210,7,2549.0,3625753.0,1422.4218,2771,174,129803.0,280354.0,1229344.0,43267.668,40050.57,40978.133,49.0,120.0,643.0,0.22886612,0.35650635,19
106454,빙그레)파워캡블루아이스제로120ml,아이스크림,노벨티,펜슬,2025-01-01 12:49:08,2025-12-30 11:39:10,362,12,4653.0,5144514.0,1105.6338,3481,119,10800.0,19512.0,69012.0,3600.0,2787.4285,2300.4,12.0,21.0,72.0,0.3503394,0.33789274,22
125587,빙그레)탱크보이제로,아이스크림,노벨티,펜슬,2025-05-22 00:08:36,2025-12-31 21:37:18,223,8,10284.0,14546913.0,1414.5189,9024,288,125619.0,502410.0,4101956.0,41873.0,71772.86,136731.86,71.0,282.0,2473.0,0.37165707,0.33201608,22
126012,해태)홈런볼메론우유맛49g,과자,비스킷류,쿠키,2025-06-18 13:35:41,2025-12-31 23:26:28,196,7,8866.0,17567480.0,1981.4437,9193,405,1067971.0,2590281.0,7781593.0,355990.34,370040.16,259386.44,541.0,1311.0,3936.0,0.23934668,0.3061944,22
109116,삼립)24년알찬피자호빵90g(4입),빵,호빵,호빵,2025-01-01 00:52:14,2025-02-28 03:23:49,58,2,137.0,812616.0,5931.5034,157,42,84000.0,174000.0,543004.0,28000.0,24857.143,18100.133,14.0,29.0,92.0,0.32262102,0.26434627,22
111458,엠즈)부드바르다크500ml캔,맥주,수입맥주,캔맥주(중),2025-01-01 08:08:45,2025-12-23 21:56:38,356,12,771.0,2910500.0,3774.9675,658,136,29000.0,117000.0,600000.0,9666.667,16714.285,20000.0,8.0,29.0,144.0,0.37605223,0.3365401,20
108486,피치)정글젤리팝130g,과자,젤리류,국산젤리,2025-01-01 20:05:44,2025-12-31 10:49:23,363,12,274.0,678605.0,2476.6606,297,64,16852.0,31852.0,108354.0,5617.3335,4550.2856,3611.8,7.0,13.0,44.0,0.13868451,0.33570486,16
106838,삼립)정통크림붓세(6입),빵,구움과자,구움과자,2025-01-03 21:08:11,2025-03-27 02:12:35,82,3,29.0,283474.0,9774.966,37,12,9900.0,29700.0,107914.0,3300.0,4242.857,3597.1333,1.0,3.0,11.0,0.17461918,0.2793907,20
109025,삼립)럭키믹스베리미니샌드76g,빵,간식빵,캐릭터빵,2025-01-01 00:58:20,2025-01-24 20:13:22,23,1,193.0,381405.0,1976.1917,195,54,39808.0,113018.0,381405.0,13269.333,16145.429,12713.5,20.0,57.0,193.0,0.122363366,0.23641536,9
132839,삼양)맵탱흑후추소고기라면큰컵,면,용기면,라면(대형컵),2025-01-01 03:41:33,2025-12-30 19:12:57,363,12,1771.0,3178077.0,1794.5099,2052,90,39870.0,56270.0,275954.0,13290.0,8038.5713,9198.467,22.0,31.0,153.0,0.20115718,0.21973728,12
123505,삼립)192겹딸기쉘파이75g,디저트,냉장베이커리,냉장과자,2025-01-09 10:06:34,2025-03-19 18:33:27,69,3,400.0,1262472.0,3156.18,424,151,239889.0,483884.0,1005478.0,79963.0,69126.29,33515.934,76.0,153.0,318.0,0.23826668,0.25138378,21
109816,미성)XXL마시멜로우43g,과자,캔디류,봉지캔디,2025-01-01 00:19:32,2025-12-25 16:09:07,358,12,508.0,503890.0,991.9094,882,113,18000.0,41685.0,146229.0,6000.0,5955.0,4874.3,18.0,42.0,147.0,-0.23634127,0.20598543,17
106216,대상)순창양념쌈장190g,조미료/건물,장류,장,2025-01-02 12:37:47,2025-12-27 18:56:28,359,12,159.0,440784.0,2772.2263,320,108,13800.0,27800.0,114300.0,4600.0,3971.4285,3810.0,5.0,10.0,41.0,-0.4419625,0.37829188,19
124903,즉석도넛)단팥찹쌀도넛,즉석 식품,즉석치킨,기타류,2025-03-27 13:12:06,2025-12-31 22:39:20,279,10,662.0,991848.0,1498.2598,833,53,3000.0,9000.0,150396.0,1000.0,1285.7142,5013.2,2.0,6.0,101.0,0.18110335,0.19762403,19
116421,에이스)그릭요거트스타터2g,건강/기호식품,건강/이너뷰티,일반건강식품,2025-01-02 01:39:35,2025-12-18 22:18:59,350,12,312.0,429600.0,1376.9231,208,57,5000.0,7500.0,49500.0,1666.6666,1071.4286,1650.0,2.0,3.0,20.0,0.0698324,0.1222067,12
600816,농심)멘토스2in1(그레이프소다),과자,캔디류,행사상품,2025-01-01 10:34:58,2025-12-23 08:41:20,355,12,358.0,535965.0,1497.1089,371,40,1500.0,3000.0,9000.0,500.0,428.57144,300.0,1.0,2.0,6.0,0.1696454,0.2320562,22
125528,HK)컨디션스파클링자몽제로100ml,음료,기능성드링크,숙취해소음료,2025-05-21 22:33:44,2025-12-31 23:57:40,224,8,20649.0,61733720.0,2989.6711,13100,404,105000.0,195488.0,3352497.0,35000.0,27926.857,111749.9,21.0,40.0,672.0,0.41984585,0.31149778,22
126056,삼립)허쉬초코딸기카스테라85g,빵,간식빵,간식용케익,2025-06-19 00:04:14,2025-08-05 13:46:17,47,3,623.0,1721459.0,2763.1765,654,222,335495.0,776872.0,1599509.0,111831.664,110981.71,53316.965,121.0,280.0,579.0,0.19357243,0.25355238,22
061524,남양)맛있는우유900ml*2입,유음료,흰우유,흰우유(대),2025-01-01 20:15:40,2025-12-31 22:10:49,364,12,606.0,3514635.0,5799.7275,674,19,23520.0,35280.0,151932.0,7840.0,5040.0,5064.4,4.0,6.0,26.0,0.22690606,0.28523844,22
125795,그린)전남친샌드,조리빵,샌드위치,샌드위치,2025-05-28 06:47:37,2025-08-28 09:38:17,92,4,9325.0,27640876.0,2964.169,9537,408,2495457.0,4724464.0,14643559.0,831819.0,674923.44,488118.62,845.0,1595.0,4940.0,0.1655458,0.21407762,8
125916,매크로)레이즈트러플50g,과자,스낵류,감자스낵,2025-06-05 07:23:06,2025-12-31 23:48:30,209,7,10754.0,21322822.0,1982.7805,11165,261,0.0,24000.0,3274804.0,0.0,3428.5715,109160.13,0.0,12.0,1654.0,0.317935,0.32519317,22
071761,CJ)아침에베이컨70g,냉장,냉장간식,햄/비엔나,2025-01-01 13:48:27,2025-12-31 07:20:07,363,12,540.0,1999429.0,3702.6462,573,77,13048.0,19648.0,100116.0,4349.3335,2806.8572,3337.2,4.0,6.0,31.0,0.24533555,0.376585,19
106549,동원)참치액진500g,조미료/건물,조미료,복합조미료/향신료,2025-01-02 23:05:13,2025-12-27 12:36:16,358,12,206.0,1655197.0,8034.937,220,84,26700.0,44500.0,156736.0,8900.0,6357.143,5224.533,3.0,5.0,18.0,0.101375245,0.32923755,6
109638,세븐브로이)팝업사이다라임355ml,음료,탄산음료,제로탄산,2025-01-01 00:29:12,2025-12-28 08:47:04,361,12,1180.0,2793336.0,2367.234,1116,218,91750.0,239747.0,850828.0,30583.334,34249.57,28360.934,37.0,97.0,342.0,0.27275667,0.27898863,22
116315,삼립)모짜렐라리스샐러드127g,미반,샐러드,채소샐러드,2025-01-01 11:08:48,2025-01-10 05:42:24,8,1,112.0,547709.0,4890.259,116,53,209566.0,500174.0,547709.0,69855.336,71453.43,18256.967,43.0,102.0,112.0,0.12692872,0.188235,12
123391,리치)럭히밥XXL로제떡볶이710g,냉장,냉장간편식,냉장떡볶이,2025-01-02 20:54:00,2025-11-04 10:34:04,305,11,267.0,3591204.0,13450.202,396,199,594298.0,1036853.0,2532873.0,198099.33,148121.86,84429.1,44.0,77.0,188.0,0.29676706,0.27417433,18
107770,G)파스키에초코칩브리오쉬225g,빵,간식빵,과자빵,2025-01-01 08:02:40,2025-08-01 15:35:03,212,8,980.0,6659567.0,6795.4766,1118,123,165600.0,314734.0,1072511.0,55200.0,44962.0,35750.367,24.0,46.0,157.0,0.23839192,0.2832992,21
109478,스퀴즈)국민맥주라거500ml캔,맥주,국산맥주,수제맥주,2025-01-01 22:41:48,2025-12-19 22:21:26,351,12,237.0,536500.0,2263.7131,220,52,10500.0,27000.0,118500.0,3500.0,3857.1428,3950.0,3.0,9.0,39.0,0.4967381,0.37931034,22
601398,오리온)왕고래밥(교자맛)56g,과자,스낵류,일반스낵,2025-01-02 00:55:13,2025-04-04 01:18:22,92,4,21.0,25081.0,1194.3334,29,12,4800.0,4800.0,15600.0,1600.0,685.7143,520.0,4.0,4.0,13.0,0.43060485,0.09568997,0
107225,뉴트)비비랩밀크씨슬파워샷20ml,건강/기호식품,건강/이너뷰티,일반건강식품,2025-01-01 00:29:21,2025-12-31 21:06:59,364,12,1285.0,3314871.0,2579.6663,1692,134,46800.0,92300.0,399100.0,15600.0,13185.714,13303.333,13.0,25.0,115.0,-0.04106193,-0.06373159,22
202724,칠성)칠성사이다제로블루355ml,음료,탄산음료,사이다(중),2025-01-01 00:44:02,2025-12-31 17:25:39,364,12,364.0,691233.0,1898.9917,406,91,20829.0,40896.0,174792.0,6943.0,5842.2856,5826.4,12.0,23.0,101.0,0.28054652,0.2786933,22
123627,빙그레)요맘때복숭아70ml,아이스크림,노벨티,바,2025-02-19 22:37:39,2025-12-31 15:31:11,314,11,9550.0,12628106.0,1322.3148,8855,190,78660.0,280068.0,2115059.0,26220.0,40009.715,70501.97,53.0,188.0,1496.0,0.38502607,0.3158175,22
124543,동학)빅구슬아이스 포도&파인애플,아이스크림,노벨티,펜슬,2025-03-13 09:07:38,2025-12-31 22:06:51,293,10,8154.0,15078779.0,1849.2493,7964,211,116925.0,212725.0,1466895.0,38975.0,30389.285,48896.5,59.0,107.0,753.0,0.34873837,0.32189834,22
121171,매일)누텔라210g,건강/기호식품,쨈/꿀,쨈,2025-01-01 19:28:23,2025-12-31 23:11:20,364,12,622.0,3621904.0,5822.9966,672,131,61100.0,98700.0,300350.0,20366.666,14100.0,10011.667,13.0,21.0,64.0,0.25317705,0.3201874,20
125974,롯데)소고기전주비빔삼각김밥,미반,삼각김밥,삼각김밥,2025-06-19 00:03:36,2025-12-31 23:54:19,195,7,108085.0,128666340.0,1190.4181,110276,419,1593936.0,4137619.0,18650132.0,531312.0,591088.44,621671.06,1339.0,3472.0,15661.0,0.14942153,0.23588367,8
083750,삼립)옥수수꿀호떡요요192g,빵,간식빵,과자빵,2025-01-01 00:49:10,2025-09-22 23:59:56,264,9,1297.0,3322605.0,2561.7617,1349,148,32028.0,87028.0,368272.0,10676.0,12432.571,12275.733,13.0,35.0,148.0,0.20008156,0.2357617,19
202608,오츠카)나랑드사이다그린애플500,음료,탄산음료,제로탄산,2025-01-01 01:13:19,2025-12-31 23:12:26,364,12,9156.0,12083681.0,1319.7555,7579,227,55533.0,122266.0,513894.0,18511.0,17466.572,17129.8,34.0,72.0,302.0,0.23426917,0.28402588,21
124500,썬푸드)소칸미역줄기30g,안주,스낵안주,일반스낵,2025-03-05 21:35:30,2025-12-28 22:19:55,298,10,599.0,2322980.0,3878.097,658,114,58500.0,115890.0,420772.0,19500.0,16555.715,14025.733,15.0,30.0,109.0,0.33562967,0.3000792,21
108245,PB)쿵야빠냐냐71g,과자,스낵류,일반스낵,2025-01-01 01:04:16,2025-12-22 14:54:51,355,12,1467.0,2911769.0,1984.846,1584,199,79439.0,179129.0,867411.0,26479.666,25589.857,28913.7,40.0,90.0,436.0,0.26194763,0.32575282,20
073248,PB)숯불삼치구이77g,냉장,냉장간편식,반찬/국탕류,2025-01-01 05:00:20,2025-12-31 11:48:05,364,12,535.0,2417898.0,4519.4355,597,96,27600.0,73600.0,270950.0,9200.0,10514.286,9031.667,6.0,16.0,59.0,0.2950567,0.23227447,19
107141,나뚜루)돌체메이플넛츠컵100ml(비건),아이스크림,고급,컵,2025-01-02 21:35:47,2025-12-31 18:09:45,362,12,329.0,1870989.0,5686.8965,435,138,14400.0,19200.0,115044.0,4800.0,2742.8572,3834.8,3.0,4.0,24.0,0.3157389,0.29893923,21
141693,오뚜기)양송이크림스프180g,가공식품,상온간편식,즉석 국/스프,2025-01-01 12:19:56,2025-11-05 19:09:02,308,11,221.0,834716.0,3776.9954,234,105,60800.0,125400.0,397130.0,20266.666,17914.285,13237.667,16.0,33.0,105.0,0.29326022,0.22690472,22
094123,스마일)한라봉2입,신선,과일,직배과일,2025-01-22 13:41:27,2025-04-14 23:15:01,82,4,251.0,1493673.0,5950.8887,267,40,35408.0,77408.0,656440.0,11802.667,11058.286,21881.334,6.0,13.0,110.0,0.29375973,0.27998096,21
062587,할리스)바닐라딜라이트300ml,유음료,컵커피,300ml 이상,2025-01-01 00:56:17,2025-06-25 00:41:29,174,6,914.0,2436021.0,2665.231,947,176,141188.0,327188.0,809733.0,47062.668,46741.145,26991.1,55.0,125.0,307.0,0.14259359,0.2711947,8
200030,윈저)윈저12년500ml,양주와인,양주,위스키,2025-01-01 21:44:22,2025-12-31 20:21:15,363,12,275.0,10805700.0,39293.453,369,147,158000.0,276500.0,790000.0,52666.668,39500.0,26333.334,4.0,7.0,20.0,0.4021026,0.29609373,18
170955,시원)야마나시복숭아츄하이350ml,맥주,수입맥주,캔맥주(소),2025-01-01 00:19:22,2025-12-23 00:02:13,355,12,587.0,2430000.0,4139.6934,505,64,105000.0,204000.0,741000.0,35000.0,29142.857,24700.0,23.0,45.0,175.0,0.43333334,0.3580247,22
125431,미정)얼음동동물냉면245g,냉장,냉장간편식,냉장면,2025-05-16 01:10:50,2025-12-23 16:44:05,221,8,1088.0,3773174.0,3467.9907,1305,193,52159.0,184145.0,930426.0,17386.334,26306.428,31014.2,15.0,53.0,268.0,0.2851806,0.26749548,19
124385,대림)스노우크랩킹140g ,냉장,냉장간식,맛살,2025-02-20 22:46:14,2025-12-31 22:44:00,313,11,4321.0,21286970.0,4926.399,5123,222,156368.0,472908.0,2987323.0,52122.668,67558.29,99577.43,32.0,96.0,609.0,0.3790984,0.27869603,22
126011,롯데)빈츠말차102g(청수당),과자,비스킷류,크래커,2025-06-11 13:42:48,2025-08-04 23:25:22,54,3,1595.0,5480015.0,3435.746,1666,298,1931716.0,3897797.0,5439305.0,643905.3,556828.1,181310.17,566.0,1135.0,1583.0,0.16710228,0.25881645,18
