event_month,mapped_pos_item_code,mapped_item_name,category_l,category_m,total_events,unique_users,weighted_interest_score,view_count,cart_add_count,wishlist_add_count,first_event_date_in_month,cart_add_per_100_views
2025-05,150253,나뚜루)바닐라컵100ml,아이스크림,고급,15,8,23.0,11,4,0,2025-05-03,36.3636
2025-05,412643,"테라톤)카드형보조배터리5,000mA_H",일용잡화,휴대폰/주변기기,22,14,23.0,21,0,1,2025-05-03,0.0
2025-05,109909,구로기리시마,전통주,기타전통주,19,12,23.0,17,2,0,2025-05-03,11.7647
2025-05,191853,제이)존바파이니스트750ml,양주와인,양주,19,8,23.0,15,3,0,2025-05-04,20.0
2025-05,070212,칠성)콜드포도250ml,유음료,냉장주스,17,8,23.0,12,4,0,2025-05-02,33.3333
2025-05,132787,농심)배홍동쫄쫄면봉지,면,봉지면,15,9,23.0,11,4,0,2025-05-11,36.3636
2025-05,112408,PB)오가다레몬꿀물280ml,음료,전통음료,20,16,23.0,16,2,1,2025-05-01,12.5
2025-05,124000,미스티)산리오립스틱캔디5g,과자,캔디류,14,7,23.0,9,4,1,2025-05-09,44.4444
2025-05,123452,얄리 그랑 레세르바 샤르도네,양주와인,와인,21,15,23.0,17,1,2,2025-05-01,5.8824
2025-05,062510,덴마크)드링킹플레인275ml,유음료,요구르트,19,7,23.0,10,4,2,2025-05-04,40.0
2025-05,353527,LG)핑크솔트클렌징폼200ml_H,미용/화장품,여성화장품,17,12,23.0,14,3,0,2025-05-02,21.4286
2025-05,412129,PB)4구1.5M멀티탭_H,일용잡화,전기용품,16,5,23.0,10,4,1,2025-05-03,40.0
2025-05,118540,몽뜨)추억의쫀디기,과자,스낵류,18,9,23.0,11,4,1,2025-05-04,36.3636
2025-05,124108,롯데)클라우드논알롤릭500ml,맥주,무알콜맥주,22,10,23.0,13,4,1,2025-05-01,30.7692
2025-05,124499,존쿡)불닭킬바사비엔나140g,냉장,냉장간식,21,11,23.0,20,1,0,2025-05-08,5.0
2025-05,192581,하이트)헨켈트로켄750ml,양주와인,와인,18,13,23.0,15,2,1,2025-05-01,13.3333
2025-05,091972,돌코리아)후룻바틀파인애플666g,신선,과일,15,7,23.0,11,4,0,2025-05-01,36.3636
2025-05,106684,농심)짜파게티더블랙4입,면,봉지면,22,17,23.0,21,0,1,2025-05-02,0.0
2025-05,160691,칠성)밀키스２５０ｍｌ캔,음료,탄산음료,13,6,23.0,6,6,0,2025-05-01,100.0
2025-05,107794,K리그산리오)인형_시나모롤,문구/완구,일반완구,22,6,23.0,18,0,3,2025-05-03,0.0
2025-05,220673,CJ)햇반3번들600g,가공식품,가공미반류,15,7,23.0,11,4,0,2025-05-02,36.3636
2025-05,124552,빙그레)딥앤로우저당소프트바닐라160ml,아이스크림,노벨티,23,20,23.0,23,0,0,2025-05-01,0.0
2025-05,105655,PB)바프황치즈팝콘70g,과자,스낵류,23,11,23.0,18,1,2,2025-05-02,5.5556
2025-05,062391,비알)베리베리스트로베리우유190,유음료,가공우유,14,7,23.0,7,5,1,2025-05-02,71.4286
2025-05,162268,코주부)치즈육포50g,안주,육포,14,4,23.0,9,4,1,2025-05-08,44.4444
2025-05,123402,현대)신년운세떡만둣국,미반,푸드 간편식,23,15,23.0,21,1,0,2025-05-01,4.7619
2025-05,109858,에비스맥주캔500ml(24입),맥주,수입맥주,16,11,23.0,12,3,1,2025-05-01,25.0
2025-05,101219,예스)지렁이젤리샤우워,과자,젤리류,16,7,23.0,8,5,1,2025-05-04,62.5
2025-05,391040,깨끗한)디어스킨에어엠보중형16P,위생용품,생리대,19,7,23.0,14,2,2,2025-05-10,14.2857
2025-05,123406,PB)인절미찰떡크림빵90g,빵,간식빵,25,13,22.5,20,0,2,2025-05-02,0.0
2025-05,124551,빙그레)팝콘붕어싸만코150ml,아이스크림,노벨티,19,11,22.0,13,3,1,2025-05-01,23.0769
2025-05,119873,해태)자두캔디2000,과자,캔디류,20,7,22.0,9,6,0,2025-05-01,66.6667
2025-05,202616,PB)런던의오후밀크티270ml,음료,차음료,21,12,22.0,20,0,1,2025-05-01,0.0
2025-05,113166,돈훌리오 1942 750ml,양주와인,양주,21,20,22.0,20,0,1,2025-05-01,0.0
2025-05,170761,하이네)하이네켄실버500ml캔,맥주,수입맥주,16,9,22.0,13,3,0,2025-05-02,23.0769
2025-05,114735,에이원)핫도그젤리500,과자,젤리류,15,9,22.0,9,4,1,2025-05-01,44.4444
2025-05,123469,마시 마시앙코,양주와인,와인,20,15,22.0,18,0,2,2025-05-06,0.0
2025-05,109857,에비스맥주캔350ml(24입),맥주,수입맥주,22,18,22.0,19,0,2,2025-05-01,0.0
2025-05,123939,펜폴즈 로손 리트리트 쉬라즈,양주와인,와인,19,18,22.0,16,0,3,2025-05-04,0.0
2025-05,170398,오비)new카프리330ml병,맥주,국산맥주,23,16,22.0,17,2,1,2025-05-01,11.7647
2025-05,123577,카구아 블랑&루즈 3병세트 (6본입),맥주,수입맥주,18,12,22.0,14,0,4,2025-05-01,0.0
2025-05,123483,랑메일 밸리 플로우 쉬라즈,양주와인,와인,18,9,22.0,16,2,0,2025-05-03,12.5
2025-05,161578,정화)오징어의참맛30g,안주,오징어,18,10,22.0,14,3,0,2025-05-01,21.4286
2025-05,117195,롯데)초코쿠키빼빼로37g,과자,비스킷류,18,8,22.0,12,4,0,2025-05-01,33.3333
2025-05,124913,서주)초코츄로바90ml,아이스크림,노벨티,16,9,22.0,12,2,2,2025-05-06,16.6667
2025-05,123086,더 글렌그란트 25년,양주와인,양주,21,20,22.0,20,0,1,2025-05-02,0.0
2025-05,191416,롯데)트로이목마까버네쇼비뇽750,양주와인,와인,18,13,22.0,15,1,2,2025-05-03,6.6667
2025-05,124327,샤또 브랑깡뜨냑18,양주와인,와인,20,16,22.0,19,1,0,2025-05-28,5.2632
2025-05,362002,LG)마카다미아크랜베리바디워시_H,H&B,화장비누/바디클렌저,18,14,22.0,14,3,0,2025-05-01,21.4286
2025-05,170502,하이네)하이네켄710ml캔,맥주,수입맥주,20,13,22.0,19,1,0,2025-05-01,5.2632
2025-05,150926,디핀)구슬 초콜릿,아이스크림,고급,16,9,22.0,11,4,0,2025-05-03,36.3636
2025-05,372231,롯알)환경을생각하는종이컵30입,가정용품,행락용품,14,9,22.0,10,4,0,2025-05-04,40.0
2025-05,160130,코카콜라250ml,음료,탄산음료,21,12,22.0,16,2,1,2025-05-03,12.5
2025-05,211134,하겐)초콜릿촉아몬드80ml,아이스크림,고급,15,8,22.0,8,3,3,2025-05-01,37.5
2025-05,161487,PB)우리맛밤70g,안주,농산안주,18,11,22.0,14,3,0,2025-05-01,21.4286
2025-05,191011,페르)말리부200ml페트,양주와인,양주,16,10,22.0,12,2,2,2025-05-01,16.6667
2025-05,109960,마르텔XO 700ml,양주와인,양주,19,19,22.0,16,0,3,2025-05-02,0.0
2025-05,122640,초월홍삼)발효홍삼진15ml,건강/기호식품,건강/이너뷰티,22,15,22.0,17,1,2,2025-05-01,5.8824
2025-05,124708,이그니스)랩노쉬프로틴바나나350ml,음료,기능성드링크,18,12,22.0,14,3,0,2025-05-06,21.4286
2025-05,141595,CJ)햇반현미쌀밥210g,가공식품,가공미반류,16,10,22.0,13,3,0,2025-05-05,23.0769
2025-05,118618,하리보)웜즈사우어80g,과자,젤리류,17,5,22.0,8,5,1,2025-05-04,62.5
2025-05,109949,하바나클럽아네호3아뇨스 750ml,양주와인,양주,22,20,22.0,22,0,0,2025-05-01,0.0
2025-05,420797,모나미)이중봉투(5입)_H,문구/완구,노트/봉투,20,14,22.0,15,3,0,2025-05-04,20.0
2025-05,123769,HY)길디오리지널라거568ml캔,맥주,수입맥주,20,7,22.0,16,1,2,2025-05-03,6.25
2025-05,160647,칠성)델몬트오렌지100 1.5L,음료,주스,14,5,22.0,8,5,0,2025-05-06,62.5
2025-05,114403,크라운)땅콩캬라멜2000,과자,캔디류,16,7,22.0,11,4,0,2025-05-09,36.3636
2025-05,240032,오뚜기)소형케찹65g,조미료/건물,소스류,14,7,22.0,7,4,2,2025-05-01,57.1429
2025-05,180648,롯데)new처음처럼360ml병,전통주,소주,18,8,22.0,12,4,0,2025-05-04,33.3333
2025-05,119757,해태)자유시간들60g,과자,초콜릿,15,10,22.0,11,3,1,2025-05-06,27.2727
2025-05,123721,들라스 크로즈 에르미따쥐 화이트,양주와인,와인,21,18,22.0,20,0,1,2025-05-18,0.0
2025-05,133717,대상)두번달인진간장골드500ml,조미료/건물,장류,13,4,22.0,6,5,1,2025-05-04,83.3333
2025-05,062333,매일)허쉬초코드링크프로틴235ml,유음료,프로틴 음료,14,7,22.0,10,4,0,2025-05-02,40.0
2025-05,150976,끌레도르)베리믹스바90ml,아이스크림,노벨티,18,9,22.0,14,3,0,2025-05-03,21.4286
2025-05,109843,발베니25년700ml,양주와인,양주,19,18,22.0,16,0,3,2025-05-20,0.0
2025-05,162077,썬푸드)바베큐오징어매운맛30g,안주,오징어,17,8,22.0,10,4,1,2025-05-01,40.0
2025-05,601574,오리온)핫브레이크오리지널45g,과자,초콜릿,16,8,22.0,9,5,0,2025-05-03,55.5556
2025-05,354097,센카퍼펙트휩클렌징폼40g_H,미용/화장품,여성화장품,15,5,22.0,9,4,1,2025-05-03,44.4444
2025-05,117150,롯데)도리토스갈비천왕84g,과자,스낵류,22,15,22.0,20,1,0,2025-05-01,5.0
2025-05,160025,칠성)솔의눈240ml캔,음료,차음료,14,6,22.0,8,5,0,2025-05-02,62.5
2025-05,391141,동아)템포입는오버나이트5P,위생용품,생리대,23,11,22.0,14,2,3,2025-05-01,14.2857
2025-05,601333,오리온)와우아이셔21g,과자,껌,22,11,22.0,16,3,0,2025-05-04,18.75
2025-05,191609,롯데)킬리카눈킬러맨즈런까버750,양주와인,와인,19,5,22.0,17,1,1,2025-05-29,5.8824
2025-05,062428,매일)어메이징오트오리지널190ml,유음료,기능성우유,20,15,22.0,17,2,0,2025-05-01,11.7647
2025-05,072497,한성)몬스터크랩142g,냉장,냉장간식,16,5,22.0,11,4,0,2025-05-09,36.3636
2025-05,103882,롯데)자일리톨알파용기6000,과자,껌,18,11,22.0,14,3,0,2025-05-01,21.4286
2025-05,150306,나뚜루)딸기컵,아이스크림,고급,18,15,22.0,16,2,0,2025-05-01,12.5
2025-05,107129,PB)얼음컵(라지)(제주),즉석음료,얼음,17,7,22.0,12,3,1,2025-05-04,25.0
2025-05,107349,MDS)베이컨로제파스타230g,간식,냉장피자,18,8,22.0,12,4,0,2025-05-07,33.3333
2025-05,191651,금양)시데랄750ml,양주와인,와인,20,14,21.0,19,0,1,2025-05-03,0.0
2025-05,106529,마라순살꼬치,즉석 식품,즉석치킨,15,7,21.0,8,5,0,2025-05-07,62.5
2025-05,109883,월계관 더컵(5입) (캠핑추천),전통주,기타전통주,18,11,21.0,14,2,1,2025-05-03,14.2857
2025-05,118980,선물_교환권_핫딜_롯데)더블크런키바쿠키앤크림33g,과자,초콜릿,15,9,21.0,12,3,0,2025-05-16,25.0
2025-05,106196,PB)초코쿠키파르페340ml,아이스크림,노벨티,16,11,21.0,9,1,5,2025-05-01,11.1111
2025-05,601411,오리온)키위알맹이67g,과자,젤리류,13,9,21.0,9,4,0,2025-05-01,44.4444
2025-05,109688,화요41%750ml,전통주,소주,20,16,21.0,19,0,1,2025-05-01,0.0
2025-05,191922,에스쿠도로호 카르메네르,양주와인,와인,19,9,21.0,15,1,2,2025-05-01,6.6667
2025-05,113089,아사히)아사히쇼쿠사이340ml캔(6입),맥주,수입맥주,22,18,21.0,20,0,1,2025-05-03,0.0
2025-05,124767,서주)마로마로레몬맛40g,과자,젤리류,19,12,21.0,14,3,0,2025-05-01,21.4286
2025-05,191082,레뱅드)로쉐마제까베르네쇼비뇽,양주와인,와인,16,8,21.0,11,3,1,2025-05-02,27.2727
2025-05,105109,PB)샤인머스켓에이드230ml,즉석음료,파우치,17,7,21.0,9,5,0,2025-05-01,55.5556
2025-05,450230,마즈)시져쇠고기100G_H,일용잡화,반려동물용품,17,6,21.0,9,5,0,2025-05-02,55.5556
2025-05,190839,롯데)L와인멜롯750ml,양주와인,와인,19,11,21.0,13,2,2,2025-05-06,15.3846
2025-05,113150,글렌알라키 싱글몰트위스키 7년 헝가리안 오크 700ml,양주와인,양주,19,11,21.0,17,0,2,2025-05-02,0.0
2025-05,192028,롯데)브레드앤버터까버네750ml,양주와인,와인,19,14,21.0,15,1,2,2025-05-01,6.6667
2025-05,107804,동아)윙크초박형콘돔002스키니슬림_H,약품/의료품,의약외품,20,9,21.0,12,2,3,2025-05-02,16.6667
2025-05,192500,빈티지)니콜라스뿌이야트(벚꽃),양주와인,와인,17,11,21.0,15,2,0,2025-05-01,13.3333
2025-05,106941,CSR)몰리두커인첸티드패스750ml,양주와인,와인,18,12,21.0,16,1,1,2025-05-29,6.25
2025-05,202754,코카)환타제로파인355ml캔,음료,탄산음료,24,12,21.0,15,3,1,2025-05-01,20.0
2025-05,191255,롯데)옐로우테일제미레드루750ml,양주와인,와인,19,6,21.0,14,3,0,2025-05-13,21.4286
2025-05,123348,얄리 1881 싱글 레세르바 까베르네 소비뇽,양주와인,와인,17,11,21.0,14,1,2,2025-05-03,7.1429
2025-05,413277,PJ)비프야채(반려견)_H,일용잡화,반려동물용품,15,5,21.0,10,4,0,2025-05-02,40.0
2025-05,030683,삼립)흑임자치킨미니샐러드,미반,샐러드 ,19,16,21.0,15,1,2,2025-05-01,6.6667
2025-05,070011,빙그레)요플레딸기85g,유음료,요구르트,11,3,21.0,6,5,0,2025-05-28,83.3333
2025-05,104203,롯데)C박스,과자,캔디류,13,7,21.0,9,4,0,2025-05-05,44.4444
2025-05,106663,롯데)꼬깔콘매드핫고추장67g,과자,스낵류,15,11,21.0,12,3,0,2025-05-01,25.0
2025-05,202366,빙그레)아카페라헤이즐넛1L,음료,커피음료,22,13,21.0,16,2,1,2025-05-01,12.5
2025-05,105645,웅진)애플셔벗에이드제로500ml,음료,주스,16,8,21.0,13,2,1,2025-05-05,15.3846
2025-05,381372,트라이엄프)파워힙업팬티(검정)_H,패션잡화,스타킹,17,3,21.0,11,4,0,2025-05-02,36.3636
2025-05,109214,씨씨)남성소프트드로즈(105)_H,패션잡화,팬티/내의,19,16,21.0,18,1,0,2025-05-02,5.5556
2025-05,105297,대호)Big아메리카노스위트320ml,즉석음료,파우치,17,9,21.0,13,3,0,2025-05-02,23.0769
2025-05,420676,모나미)제도샤프_후크형_H,문구/완구,일반문구,15,8,21.0,10,4,0,2025-05-01,40.0
2025-05,315309,P)아이코스 일루마원(모스그린),담배,전자담배,21,12,21.0,21,0,0,2025-05-01,0.0
2025-05,107745,PB)스파클링워터라임500ml,음료,생수,15,6,21.0,12,3,0,2025-05-01,25.0
2025-05,132839,삼양)맵탱흑후추소고기라면큰컵,면,용기면,30,26,21.0,20,2,1,2025-05-01,10.0
2025-05,123793,1키키쿼카)빅스마트톡,과자,캔디류,16,4,21.0,9,4,1,2025-05-08,44.4444
2025-05,161181,칠성)칸타타프리미엄라떼200,음료,커피음료,14,6,21.0,8,4,1,2025-05-04,50.0
2025-05,124417,매크로)레옹사우어비타민c레몬젤리80g,과자,젤리류,19,15,21.0,16,2,0,2025-05-01,12.5
2025-05,391032,LG)쏘피유기농100%무표백대형4P,위생용품,생리대,18,10,21.0,12,3,1,2025-05-01,25.0
2025-05,601286,해태)에이스바스크치즈121g,과자,비스킷류,19,9,21.0,12,4,0,2025-05-12,33.3333
2025-05,109728,하림)더미식갈비교자140g,냉동,냉동만두,17,10,21.0,13,3,0,2025-05-01,23.0769
2025-05,123145,델토리)땅콩카라멜새우칩60g,과자,스낵류,14,5,21.0,10,3,1,2025-05-01,30.0
2025-05,109964,발렌타인30년 700ml,양주와인,양주,20,17,21.0,19,0,1,2025-05-02,0.0
2025-05,092391,돌코리아)후룻컵파인애플198g,신선,과일,17,7,21.0,9,5,0,2025-05-01,55.5556
2025-05,107214,동아)모닝케어간솔루션젤리스틱15g,건강/기호식품,건강/이너뷰티,16,8,21.0,13,2,1,2025-05-01,15.3846
2025-05,124743,빙그레)요맘때블루베리70ml,아이스크림,노벨티,19,13,21.0,11,3,2,2025-05-01,27.2727
2025-05,125253,롯데)미미미누숯불치킨판독기삼각,미반,삼각김밥,16,11,20.0,14,2,0,2025-05-28,14.2857
2025-05,390058,유한)유한락스1L_H,가정용품,세제류,12,5,20.0,8,4,0,2025-05-10,50.0
2025-05,093722,세븐팜)깐양파2입,신선,야채,18,8,20.0,15,2,0,2025-05-03,13.3333
2025-05,220645,농심)보노콘스프3입,가공식품,상온간편식,13,5,20.0,9,3,1,2025-05-12,33.3333
2025-05,109692,화요200ml3종선물세트3호,전통주,소주,19,19,20.0,18,0,1,2025-05-01,0.0
2025-05,361007,LG)46Cm스프레이가글_H,H&B,치약,16,7,20.0,12,3,0,2025-05-04,25.0
2025-05,123869,글렌알라키 18년 700ml,양주와인,양주,19,16,20.0,18,0,1,2025-05-01,0.0
2025-05,124310,우드포드 리저브 버번 750ml,양주와인,양주,19,17,20.0,18,0,1,2025-05-01,0.0
2025-05,107785,동아)모닝케어프레스온(위),음료,기능성드링크,14,8,20.0,11,3,0,2025-05-05,27.2727
2025-05,109510,메디카)멀티비타12부스터샷25ml,건강/기호식품,건강/이너뷰티,15,9,20.0,12,2,1,2025-05-08,16.6667
2025-05,180318,우리술)톡쏘는햅쌀막걸리950ml,전통주,막걸리,16,10,20.0,13,1,2,2025-05-01,7.6923
2025-05,123216,마즈)엠앤엠즈튜브토퍼28g,과자,초콜릿,17,11,20.0,13,2,1,2025-05-05,15.3846
2025-05,161706,썬푸드)슬라이스오징어18g,안주,오징어,14,7,20.0,9,4,0,2025-05-07,44.4444
2025-05,400828,해외)003리얼피트콘돔_H,약품/의료품,의약외품,12,4,20.0,8,4,0,2025-05-03,50.0
2025-05,381030,PB)세면타월(블루)_H,패션잡화,시즌/소품,16,11,20.0,14,2,0,2025-05-05,14.2857
2025-05,133744,PB)한울맛김치80g,냉장,냉장간편식,13,8,20.0,7,4,1,2025-05-02,57.1429
2025-05,190783,페르)깔루아200ml,양주와인,양주,20,14,20.0,20,0,0,2025-05-03,0.0
2025-05,123956,랩노쉬)프로틴파인트피넛버터474ml,아이스크림,고급,16,10,20.0,11,2,2,2025-05-02,18.1818
2025-05,162272,써라클)대왕발조미오징어다리,안주,오징어,16,6,20.0,10,4,0,2025-05-01,40.0
2025-05,600584,마즈)스키틀즈와일드베리40g,과자,캔디류,16,10,20.0,11,2,2,2025-05-09,18.1818
2025-05,070621,빙그레)바나나라이트240ml,유음료,가공우유,15,8,20.0,10,3,1,2025-05-05,30.0
2025-05,123624,G)파스키에브레첼270g,빵,간식빵,20,7,20.0,16,2,0,2025-05-02,12.5
2025-05,141730,CJ)소고기듬뿍미역국460g,가공식품,상온간편식,20,14,20.0,16,2,0,2025-05-02,12.5
2025-05,601641,유앤)포켓몬비타톤멀티비타캔디,과자,캔디류,12,4,20.0,8,4,0,2025-05-03,50.0
2025-05,124389,CJ)닭가슴살순살청양100g,냉장,냉장간식,13,6,20.0,9,3,1,2025-05-05,33.3333
2025-05,123642,삼경)필러즈미스터리큐브46g,과자,젤리류,16,10,20.0,12,3,0,2025-05-03,25.0
2025-05,390842,LG)바디피트내몸에순한면대형16P,위생용품,생리대,15,10,20.0,12,2,1,2025-05-01,16.6667
2025-05,108602,네슬레)폴로오리지널30g,과자,캔디류,18,10,20.0,13,3,0,2025-05-01,23.0769
2025-05,402018,쉬즈)사가미오리지널2입(0.01mm)_H,약품/의료품,의약외품,18,7,20.0,15,2,0,2025-05-02,13.3333
2025-05,125164,발베니30년레어메리지,양주와인,양주,17,15,20.0,14,0,3,2025-05-20,0.0
2025-05,162305,써라클)오징어실채30g,안주,오징어,13,5,20.0,7,4,1,2025-05-09,57.1429
2025-05,071942,장충동)미니족발315g,냉장,냉장안주,14,8,20.0,11,3,0,2025-05-04,27.2727
2025-05,107419,롯데)후르츠공식껌(딸기),과자,껌,17,8,20.0,13,2,1,2025-05-02,15.3846
2025-05,191770,디아)오반14년700,양주와인,양주,18,11,20.0,17,1,0,2025-05-04,5.8824
2025-05,124487,유앤)흔들흔들판다젤리68g,디저트,젤리,18,11,20.0,15,2,0,2025-05-01,13.3333
2025-05,201163,칠성)게토레이블루볼트600ml,음료,스포츠음료,16,8,20.0,10,4,0,2025-05-01,40.0
2025-05,105290,올리)순수얼음3kg,즉석음료,얼음,16,11,20.0,14,2,0,2025-05-01,14.2857
2025-05,109885,핫카이산쥰마이다이긴죠,전통주,기타전통주,15,12,20.0,11,1,3,2025-05-01,9.0909
2025-05,107420,롯데)후르츠공식껌(레몬),과자,껌,13,3,20.0,7,4,1,2025-05-02,57.1429
2025-05,117144,해태)자유시간아몬드36g,과자,초콜릿,14,5,20.0,9,4,0,2025-05-02,44.4444
2025-05,109145,크라운)신짱맛탕120g,과자,스낵류,12,5,20.0,8,4,0,2025-05-14,50.0
2025-05,123360,까레 띤또 소브레 리아스,양주와인,와인,16,12,20.0,13,1,2,2025-05-03,7.6923
2025-05,124495,와일드무어 23년,양주와인,양주,16,14,20.0,13,1,2,2025-05-20,7.6923
2025-05,391039,깨끗한)건강한순수한면대형14P,위생용품,생리대,14,8,20.0,11,3,0,2025-05-01,27.2727
2025-05,124315,더 글렌드로낙 12년 700ml,양주와인,양주,20,18,20.0,18,1,0,2025-05-01,5.5556
2025-05,351300,니베아)립케어 체리 샤인_H,미용/화장품,여성화장품,14,4,20.0,9,4,0,2025-05-11,44.4444
2025-05,191019,브라운)잭다니엘스200ml,양주와인,양주,18,6,20.0,17,1,0,2025-05-01,5.8824
2025-05,123347,라포스톨-달라멜 까베르네 소비뇽,양주와인,와인,20,19,20.0,20,0,0,2025-05-01,0.0
2025-05,133721,대상)순창양념듬뿍쌈장200g,조미료/건물,장류,18,6,20.0,8,4,2,2025-05-01,50.0
2025-05,109757,미성)허쉬다크초콜릿50g,과자,초콜릿,16,10,20.0,11,2,2,2025-05-03,18.1818
2025-05,109502,오리온)더자일리톨리필껌122g,과자,껌,16,8,20.0,10,4,0,2025-05-06,40.0
2025-05,401382,모나미)신신파프 쿨(5입)_H,약품/의료품,의약외품,14,6,20.0,7,5,0,2025-05-04,71.4286
2025-05,412422,테라톤)차량용USB충전기(2구)_H,일용잡화,휴대폰/주변기기,17,2,20.0,11,3,1,2025-05-02,27.2727
2025-05,201812,웅진)꿀먹은헛개180ml,음료,전통음료,16,5,20.0,10,4,0,2025-05-01,40.0
2025-05,124209,그라바스 델 마이포 카베르네 소비뇽,양주와인,와인,20,17,20.0,17,0,2,2025-05-03,0.0
2025-05,062258,빙그레)닥터캡슐베리믹스130ml,유음료,요구르트,16,10,20.0,10,4,0,2025-05-03,40.0
2025-05,109693,화요한글에디션3종세트,전통주,소주,20,16,20.0,17,0,2,2025-05-05,0.0
2025-05,391102,깨끗한)디어스킨리얼모달대형14P,위생용품,생리대,16,12,20.0,13,1,2,2025-05-02,7.6923
2025-05,808523,51-04_페르)발렌타인17년500ml,양주와인,양주,18,15,20.0,17,1,0,2025-05-01,5.8824
2025-05,371487,LG)아우라1L(윌유메리미)_H,가정용품,세제류,17,7,20.0,13,2,1,2025-05-04,15.3846
2025-05,105294,제주)삼다생얼음1kg,즉석음료,얼음,14,4,20.0,11,3,0,2025-05-06,27.2727
2025-05,170900,에이이)코젤화이트500ml캔,맥주,수입맥주,17,12,20.0,10,2,3,2025-05-01,20.0
2025-05,124687,삼립)주종발효완듀앙금소보루95g,빵,간식빵,14,8,20.0,9,4,0,2025-05-02,44.4444
2025-05,108247,오뚜기)열광라볶이큰컵,면,용기면,16,15,20.0,13,1,2,2025-05-03,7.6923
2025-05,123462,로르나노 끼안띠 클라시코,양주와인,와인,18,13,19.5,15,0,2,2025-05-05,0.0
2025-05,201356,거림)블루레몬에이드350ml,음료,주스,14,6,19.5,10,3,0,2025-05-17,30.0
2025-05,192481,트레드소프틀리핑크진700ml,양주와인,양주,15,12,19.0,12,1,2,2025-05-03,8.3333
2025-05,402012,이브리얼003콘돔(3입)_H,약품/의료품,의약외품,13,5,19.0,10,3,0,2025-05-04,30.0
2025-05,106744,담터)콤부차애플망고10입(고라파덕),건강/기호식품,차,17,10,19.0,14,2,0,2025-05-03,14.2857
2025-05,141030,CJ)비비고스팸부대찌개460g,가공식품,상온간편식,14,7,19.0,9,3,1,2025-05-04,33.3333
2025-05,081795,로투스)벨기에와플50g,빵,구움과자,15,9,19.0,11,3,0,2025-05-02,27.2727
2025-05,119316,농심)츄파춥스사워크롤러60g,과자,젤리류,17,8,19.0,12,3,0,2025-05-01,25.0
2025-05,123350,로쉐마제 로제,양주와인,와인,17,15,19.0,15,0,2,2025-05-01,0.0
2025-05,123408,하겐)파인트커피,아이스크림,고급,16,10,19.0,12,2,1,2025-05-02,16.6667
2025-05,413559,마즈)쉬바참치와연어70g_H,일용잡화,반려동물용품,15,5,19.0,9,4,0,2025-05-02,44.4444
2025-05,123471,코폴라 다이아몬드 컬렉션 샤르도네,양주와인,와인,18,18,19.0,17,0,1,2025-05-01,0.0
2025-05,351782,유니)바세린 스킨젤리100ml_H,미용/화장품,여성화장품,17,7,19.0,12,3,0,2025-05-03,25.0
2025-05,109942,레드브레스트15년 700ml,양주와인,양주,15,11,19.0,12,1,2,2025-05-02,8.3333
2025-05,191199,롯데)몬테프리오750ml,양주와인,와인,19,16,19.0,19,0,0,2025-05-01,0.0
2025-05,421004,모나미)3색볼펜1000_후크형_H,문구/완구,일반문구,14,7,19.0,9,3,1,2025-05-03,33.3333
2025-05,815067,LG)바디피트볼록맞춤울날중4P,위생용품,생리대,15,9,19.0,13,2,0,2025-05-04,15.3846
2025-05,115500,카발란 올로로소 쉐리오크,양주와인,양주,22,21,19.0,16,0,3,2025-05-02,0.0
2025-05,030684,삼립)치킨찹찹미니샐러드145g,미반,샐러드 ,17,15,19.0,15,0,2,2025-05-08,0.0
2025-05,123712,발랑드 도멘 바로나크 07,양주와인,와인,17,11,19.0,15,0,2,2025-05-19,0.0
2025-05,121301,동서)카누라떼10입,건강/기호식품,커피,17,10,19.0,12,3,0,2025-05-01,25.0
2025-05,107030,MQ)프로틴바K카라멜&넛,과자,프로틴/시리얼,15,4,19.0,11,3,0,2025-05-02,27.2727
2025-05,116687,크라운)키커바 녹차,과자,초콜릿,12,7,19.0,8,3,1,2025-05-01,37.5
2025-05,201329,코카)태양의마테차500ml,음료,차음료,19,2,19.0,17,1,0,2025-05-04,5.8824
2025-05,108969,올덴)화롯불 핫팩 메가형_H,약품/의료품,의약외품,19,16,19.0,19,0,0,2025-05-03,0.0
2025-05,240117,오뚜기)고소한참기름55ml,조미료/건물,식용유지,14,8,19.0,9,3,1,2025-05-01,33.3333
2025-05,600193,크라운)츄러스시나몬애플84g,과자,스낵류,19,11,19.0,16,0,2,2025-05-06,0.0
2025-05,152338,CJ)명품구운소금180g,조미료/건물,조미료,11,4,19.0,7,4,0,2025-05-11,57.1429
2025-05,106955,LG)쏘피유기농대형4P,위생용품,생리대,15,6,19.0,10,2,2,2025-05-01,20.0
2025-05,240033,오뚜기)토마토케찹500g,조미료/건물,소스류,13,6,19.0,8,4,0,2025-05-05,50.0
2025-05,190975,산토리)호로요이피치350ml캔,양주와인,리쿼,17,11,19.0,12,3,0,2025-05-06,25.0
2025-05,123955,랩노쉬)프로틴파인트더블초코474ml,아이스크림,고급,17,12,19.0,14,2,0,2025-05-01,14.2857
2025-05,370984,P&G)다우니블루1L_H,가정용품,세제류,17,9,19.0,16,1,0,2025-05-01,6.25
2025-05,123453,알타비스타 프리미엄 말벡,양주와인,와인,15,10,19.0,12,1,2,2025-05-03,8.3333
2025-05,191268,레뱅드)로쉐마제로제250ml,양주와인,와인,17,13,19.0,16,1,0,2025-05-01,6.25
