event_month,mapped_pos_item_code,mapped_item_name,category_l,category_m,total_events,unique_users,weighted_interest_score,view_count,cart_add_count,wishlist_add_count,first_event_date_in_month,cart_add_per_100_views
2025-04,413640,라인)C타입일회용배터리2600_H,일용잡화,휴대폰/주변기기,16,8,20.0,12,3,0,2025-04-01,25.0
2025-04,202151,동서)콜롬비아나마스터라떼500ml,음료,커피음료,15,10,20.0,10,3,1,2025-04-01,30.0
2025-04,105707,올리)얼음컵(그란데),즉석음료,얼음,14,9,20.0,11,3,0,2025-04-08,27.2727
2025-04,124496,와일드무어 30년,양주와인,양주,16,15,20.0,12,0,4,2025-04-01,0.0
2025-04,121084,삼양사)상쾌환3입,건강/기호식품,숙취해소제,14,8,20.0,9,4,0,2025-04-03,44.4444
2025-04,124484,제이탑)망고파르페85g,디저트,냉장베이커리,14,11,20.0,10,2,2,2025-04-01,20.0
2025-04,220673,CJ)햇반200g*3입,가공식품,가공미반류,13,5,20.0,7,4,1,2025-04-01,57.1429
2025-04,108452,동서)스타벅스셀렉트카라멜라떼300ml,음료,커피음료,12,7,20.0,7,3,2,2025-04-01,42.8571
2025-04,109921,디아만테 모스카토다스티(6입),양주와인,와인,19,17,20.0,18,0,1,2025-04-01,0.0
2025-04,201534,오츠카)오로나민C120ml,음료,기능성드링크,18,10,20.0,13,3,0,2025-04-02,23.0769
2025-04,391141,동아)템포입는오버나이트5P,위생용품,생리대,17,10,20.0,13,2,1,2025-04-03,15.3846
2025-04,190335,금양)1865까베르네쇼비뇽,양주와인,와인,19,11,20.0,18,0,1,2025-04-01,0.0
2025-04,124629,유앤)참깨롱꽈배기280g,과자,스낵류,16,5,20.0,10,4,0,2025-04-11,40.0
2025-04,221554,대상)안주야직화무뼈닭발160g,냉동,조리냉동,16,8,20.0,10,4,0,2025-04-11,40.0
2025-04,109153,하림)용가리불볶음면큰컵,면,용기면,17,14,20.0,15,1,1,2025-04-01,6.6667
2025-04,240015,CJ)백설튀김가루500g,조미료/건물,분말가루,16,5,20.0,12,3,0,2025-04-01,25.0
2025-04,160109,칠성)펩시콜라２５０캔,음료,탄산음료,14,5,20.0,9,4,0,2025-04-05,44.4444
2025-04,118919,롯데)허쉬바이츠쿠키앤초코36g,과자,초콜릿,12,8,20.0,7,3,2,2025-04-08,42.8571
2025-04,240514,PB)참고소한식탁김15g,조미료/건물,건해산물,14,6,20.0,8,3,2,2025-04-04,37.5
2025-04,190982,나라)몬테스클래식까버네쇼비뇽,양주와인,와인,20,16,20.0,20,0,0,2025-04-01,0.0
2025-04,117694,오리온)치킨팝닭강정맛65g,과자,스낵류,14,5,20.0,9,4,0,2025-04-01,44.4444
2025-04,370708,PB)나무젓가락 10입,가정용품,행락용품,16,6,20.0,10,4,0,2025-04-05,40.0
2025-04,107675,K리그산리오)머플러(케로피),패션잡화,시즌/소품,19,16,19.5,17,0,1,2025-04-02,0.0
2025-04,133730,대상)남해멸치액젓골드500ml,조미료/건물,소스류,12,4,19.0,8,3,1,2025-04-05,37.5
2025-04,124499,존쿡)불닭킬바사비엔나140g,냉장,냉장간식,17,12,19.0,16,1,0,2025-04-08,6.25
2025-04,124319,글렌알라키 10CS #11,양주와인,양주,17,12,19.0,15,0,2,2025-04-23,0.0
2025-04,108603,롯데)졸음번쩍에너지껌87g,과자,껌,13,5,19.0,10,3,0,2025-04-03,30.0
2025-04,123367,또스띠 레드 아모레 NV,양주와인,와인,13,7,19.0,9,2,2,2025-04-01,22.2222
2025-04,112113,크라운)마이쮸복숭아44g,과자,캔디류,17,7,19.0,15,0,2,2025-04-08,0.0
2025-04,161571,정화)오징어는땅콩을좋아해55g,안주,오징어,13,7,19.0,8,4,0,2025-04-11,50.0
2025-04,421693,선린)평화100 인주_H,문구/완구,사무용품,12,1,19.0,6,4,1,2025-04-08,66.6667
2025-04,116330,MQ)켈로그레드베리에너지바25g,과자,프로틴/시리얼,18,7,19.0,17,0,1,2025-04-01,0.0
2025-04,122507,네슬)스타벅스미디엄로스트10T,건강/기호식품,커피,16,10,19.0,12,2,1,2025-04-01,16.6667
2025-04,202553,농심)웰치스제로포도355ml,음료,탄산음료,17,10,19.0,9,3,2,2025-04-02,33.3333
2025-04,117187,오리온)아이셔청사과맛42g,과자,젤리류,20,7,19.0,10,4,1,2025-04-05,40.0
2025-04,362571,LG)핑크솔트바디워시200ml_H,H&B,화장비누/바디클렌저,17,13,19.0,14,2,0,2025-04-02,14.2857
2025-04,114431,켈로그)콘푸로스트230g,과자,비스킷류,15,12,19.0,13,2,0,2025-04-02,15.3846
2025-04,071968,목우촌)훈제치킨닭다리2입,냉장,냉장안주,15,6,19.0,13,2,0,2025-04-02,15.3846
2025-04,160765,칠성)델몬트망고1.5L,음료,주스,14,4,19.0,7,4,1,2025-04-08,57.1429
2025-04,072648,진주햄)천하장사70g,냉장,냉장간식,14,11,19.0,11,2,1,2025-04-03,18.1818
2025-04,107785,동아)모닝케어프레스온(위),음료,기능성드링크,15,9,19.0,11,3,0,2025-04-02,27.2727
2025-04,190226,진로)매화수,전통주,기타전통주,19,6,19.0,17,1,0,2025-04-02,5.8824
2025-04,109942,레드브레스트15년 700ml,양주와인,양주,20,13,19.0,15,0,3,2025-04-01,0.0
2025-04,202035,코카)몬스터울트라(시트라)355ml,음료,기능성드링크,11,6,19.0,7,4,0,2025-04-03,57.1429
2025-04,102014,롯데)자일리톨용기껌,과자,껌,17,9,19.0,10,4,0,2025-04-01,40.0
2025-04,123361,더 그레이프 그라인더 쉬라즈,양주와인,와인,18,17,19.0,17,0,1,2025-04-02,0.0
2025-04,123391,리치)럭히밥XXL로제떡볶이710g,냉장,냉장간편식,19,14,19.0,19,0,0,2025-04-01,0.0
2025-04,124517,대호)밀크커피230ml,즉석음료,파우치,11,7,19.0,7,4,0,2025-04-14,57.1429
2025-04,108070,칠성)펩시라임제로카페인500ml,음료,탄산음료,19,13,19.0,14,1,2,2025-04-01,7.1429
2025-04,370362,깨끗한)깨끗한나라물티슈30,위생용품,티슈,14,5,19.0,7,4,1,2025-04-11,57.1429
2025-04,105109,PB)샤인머스켓에이드230ml,즉석음료,파우치,15,8,19.0,9,4,0,2025-04-03,44.4444
2025-04,124460,PB)쫀득딸기멜로바60g,과자,캔디류,18,15,19.0,14,0,3,2025-04-03,0.0
2025-04,030219,CJ)모닝두부,신선,야채,12,9,19.0,7,2,3,2025-04-01,28.5714
2025-04,401883,루치온데일리마스크5입블랙(국산_H,약품/의료품,의약외품,13,8,19.0,10,3,0,2025-04-01,30.0
2025-04,601416,MZ)밀카초코슈프림30g,과자,비스킷류,14,10,19.0,11,2,1,2025-04-02,18.1818
2025-04,180580,우리술)톡쏘는알밤동동750ml,전통주,막걸리,16,11,19.0,14,1,1,2025-04-05,7.1429
2025-04,202649,이디야)트리플아메리카노500ml,음료,커피음료,16,8,19.0,12,2,1,2025-04-02,16.6667
2025-04,601009,엔제이)포지타노레몬캔디49g,과자,캔디류,16,7,19.0,8,4,1,2025-04-02,50.0
2025-04,160052,칠성)칠성사이다500ml,음료,탄산음료,15,5,19.0,9,4,0,2025-04-06,44.4444
2025-04,202608,오츠카)나랑드사이다그린애플500,음료,탄산음료,12,6,19.0,6,4,1,2025-04-08,66.6667
2025-04,105916,유한)좋은느낌무표백중형4P,위생용품,생리대,17,16,19.0,16,1,0,2025-04-03,6.25
2025-04,119316,농심)츄파춥스사워크롤러60g,과자,젤리류,17,9,19.0,9,3,2,2025-04-05,33.3333
2025-04,391074,좋은느낌유기농순면수퍼롱오버8,위생용품,생리대,15,8,19.0,13,2,0,2025-04-05,15.3846
2025-04,401509,동국)마데카메디패치(스팟)33매_H,약품/의료품,의약외품,15,5,19.0,13,2,0,2025-04-13,15.3846
2025-04,162146,바프)마늘빵아몬드40g,안주,너트류,14,8,19.0,9,3,1,2025-04-05,33.3333
2025-04,123358,발레벨보 모스까또 다스띠 NV,양주와인,와인,16,13,19.0,13,0,3,2025-04-01,0.0
2025-04,160054,칠성)펩시콜라1.5P,음료,탄산음료,12,5,19.0,8,3,1,2025-04-04,37.5
2025-04,391027,유한)하기스물티슈캡형72매,위생용품,티슈,15,6,19.0,11,3,0,2025-04-06,27.2727
2025-04,123479,라포스톨 뀌베 알렉상드르 까르메네르,양주와인,와인,19,17,19.0,16,0,2,2025-04-01,0.0
2025-04,109882,월계관오쵸코다이긴죠(5입),전통주,기타전통주,17,10,19.0,10,1,4,2025-04-03,10.0
2025-04,124504,하림)더미식마파두부덮밥소스150g,가공식품,상온간편식,19,9,19.0,15,2,0,2025-04-02,13.3333
2025-04,124295,LG)아우라퍼퓸캡슐1L(베이비머스크)_H,가정용품,세제류,17,14,19.0,16,1,0,2025-04-06,6.25
2025-04,600858,농심)딸기바나나킥60g,과자,스낵류,15,8,18.0,13,1,1,2025-04-07,7.6923
2025-04,109168,롯데)제로시트러스유자젤리40g,과자,젤리류,18,10,18.0,12,3,0,2025-04-03,25.0
2025-04,600258,농심)멘토스민트(포도)21g,과자,캔디류,14,5,18.0,8,4,0,2025-04-08,50.0
2025-04,192078,스마일리로제750ml(기념일추천),양주와인,와인,16,13,18.0,14,0,2,2025-04-01,0.0
2025-04,061832,정식품)베지밀아몬드호두190ml,유음료,두유,14,7,18.0,7,3,2,2025-04-02,42.8571
2025-04,053211,대왕튀김만두,즉석 식품,즉석치킨,17,17,18.0,16,0,1,2025-04-02,0.0
2025-04,191202,나라)몬테스알파샤도네이750ml,양주와인,와인,16,15,18.0,14,0,2,2025-04-03,0.0
2025-04,360459,해외)003콘돔3입_H,약품/의료품,의약외품,14,5,18.0,12,2,0,2025-04-10,16.6667
2025-04,107816,K리그산리오)인형 키링_시나모롤,문구/완구,일반완구,16,12,18.0,14,0,2,2025-04-02,0.0
2025-04,180909,롯데)순하리레몬진4.5 500ml캔,전통주,기타전통주,12,9,18.0,8,2,2,2025-04-02,25.0
2025-04,413479,포유)C타입급속충전기_H,일용잡화,휴대폰/주변기기,14,7,18.0,12,2,0,2025-04-02,16.6667
2025-04,107790,K리그산리오)인형_마이멜로디,문구/완구,일반완구,16,12,18.0,14,0,2,2025-04-02,0.0
2025-04,210878,하겐)스위트러브케익755g,아이스크림,고급,17,6,18.0,16,0,1,2025-04-05,0.0
2025-04,390710,깨끗한)깨끗한나라물티슈10매,위생용품,티슈,12,7,18.0,7,4,0,2025-04-03,57.1429
2025-04,170645,오비)스텔라아르투아500ml캔_4입,맥주,수입맥주,18,13,18.0,18,0,0,2025-04-02,0.0
2025-04,072912,동원)친친오리지널소시지70g,냉장,냉장간식,12,3,18.0,7,4,0,2025-04-11,57.1429
2025-04,412956,벤투스)8핀분리형충전기(2포트)_H,일용잡화,휴대폰/주변기기,16,11,18.0,15,1,0,2025-04-01,6.6667
2025-04,390842,LG)바디피트내몸에순한면대형16P,위생용품,생리대,14,9,18.0,12,2,0,2025-04-01,16.6667
2025-04,030507,사조)한입피자콤비네이션80g,간식,냉장피자,15,11,18.0,13,1,1,2025-04-01,7.6923
2025-04,161426,한양)숏다리20g ,안주,오징어,10,3,18.0,6,4,0,2025-04-03,66.6667
2025-04,123123,PB)떡볶이맛오징어30g,안주,오징어,12,5,18.0,9,3,0,2025-04-02,33.3333
2025-04,362314,도루코)6중날 휴대용면도기3입_H,H&B,면도용품,18,12,18.0,18,0,0,2025-04-01,0.0
2025-04,123780,샘표)질러블랙앤레드페퍼육포30g,안주,육포,18,8,18.0,14,2,0,2025-04-01,14.2857
2025-04,123452,얄리 그랑 레세르바 샤르도네,양주와인,와인,16,14,18.0,14,0,2,2025-04-03,0.0
2025-04,361007,LG)46Cm스프레이가글_H,H&B,치약,15,8,18.0,11,2,1,2025-04-04,18.1818
2025-04,200820,웅진)꿀홍삼180ml,음료,전통음료,10,4,18.0,6,4,0,2025-04-03,66.6667
2025-04,108456,청정원)찌개두부300g,신선,야채,14,5,18.0,10,3,0,2025-04-05,30.0
2025-04,061531,뉴초이스)아쌈블랙티400ml,유음료,가공우유,13,3,18.0,10,2,1,2025-04-10,20.0
2025-04,180434,무학)좋은데이640ml,전통주,소주,14,7,18.0,8,4,0,2025-04-02,50.0
2025-04,191199,롯데)몬테프리오750ml,양주와인,와인,16,11,18.0,15,1,0,2025-04-01,6.6667
2025-04,114857,코노수르 20배럴 까베르네소비뇽750ml,양주와인,와인,17,16,18.0,16,0,1,2025-04-01,0.0
2025-04,124526,오마르셰리캐스크700ml,양주와인,양주,16,14,18.0,14,0,2,2025-04-01,0.0
2025-04,073569,PB)화육계몬스터계란말이300g,냉장,냉장안주,17,10,18.0,14,1,1,2025-04-01,7.1429
2025-04,053173,버팔로윙봉,즉석 식품,즉석치킨(삭제예정),14,11,18.0,12,2,0,2025-04-02,16.6667
2025-04,372047,모나미)전기절연테이프_H,가정용품,청소/작업용품,14,10,18.0,10,3,0,2025-04-04,30.0
2025-04,105419,7P)블랙페퍼라이스크래커,과자,스낵류,15,10,18.0,9,0,5,2025-04-05,0.0
2025-04,109920,시뇨리 모스카토다스티(12입),양주와인,와인,17,15,18.0,16,0,1,2025-04-02,0.0
2025-04,372256,피죤)액츠실내건조캡슐세제(15입_H,가정용품,세제류,14,11,18.0,12,2,0,2025-04-01,16.6667
2025-04,123957,PB)곱창볶음160g,냉동,조리냉동,14,8,18.0,12,2,0,2025-04-01,16.6667
2025-04,109634,스퀴즈)하이볼에빠진라임500ml캔,양주와인,하이볼,16,13,18.0,15,1,0,2025-04-01,6.6667
2025-04,124487,유앤)흔들흔들판다젤리68g,디저트,젤리,16,10,18.0,13,2,0,2025-04-01,15.3846
2025-04,107349,MDS)베이컨로제파스타230g,간식,냉장피자,12,4,18.0,9,3,0,2025-04-19,33.3333
2025-04,220035,오뚜)3분쇠고기짜장200g,가공식품,상온간편식,18,7,18.0,7,4,2,2025-04-03,57.1429
2025-04,123643,하리보)스위트러브100g,과자,젤리류,10,4,18.0,6,4,0,2025-04-12,66.6667
2025-04,124106,쥬맥스)모구모구(망고)320ml,음료,주스,14,6,18.0,8,4,0,2025-04-05,50.0
2025-04,124960,로로)수건모양아이스케익바닐라,아이스크림,고급,14,12,18.0,11,1,2,2025-04-09,9.0909
2025-04,351543,LG)리엔흑모비책염모제(흑갈색)_H,미용/화장품,헤어스타일링,18,15,18.0,18,0,0,2025-04-01,0.0
2025-04,124959,로로)수건모양아이스케익초코,아이스크림,고급,16,11,18.0,15,1,0,2025-04-13,6.6667
2025-04,124734,빙그레)딥앤로우쫀득카라멜바70ml,아이스크림,노벨티,16,10,18.0,10,2,2,2025-04-10,20.0
2025-04,061126,남양)딸기에몽180ml,유음료,가공우유,12,7,18.0,9,3,0,2025-04-01,33.3333
2025-04,202372,칠성)칠성사이다제로1.5L,음료,탄산음료,12,6,18.0,9,3,0,2025-04-02,33.3333
2025-04,123454,버블 넘버원 핑크라벨 NV,양주와인,와인,16,14,18.0,14,0,2,2025-04-05,0.0
2025-04,124700,풀무원)아임리얼100사과140ml,유음료,냉장주스,16,8,18.0,11,3,0,2025-04-06,27.2727
2025-04,124228,야마자키 12년,양주와인,양주,11,10,18.0,4,0,7,2025-04-01,0.0
2025-04,123784,삼진)1953어묵순살바80g(야채맛),냉장,냉장간식,12,7,18.0,8,2,2,2025-04-07,25.0
2025-04,108336,서주)허쉬초코모나카140ml,아이스크림,노벨티,17,5,18.0,12,2,1,2025-04-03,16.6667
2025-04,124212,돈멜초2021,양주와인,와인,18,17,18.0,18,0,0,2025-04-02,0.0
2025-04,162367,더다믐)김칩스오리지널40g,안주,스낵안주,19,6,18.0,13,2,1,2025-04-04,15.3846
2025-04,123939,펜폴즈 로손 리트리트 쉬라즈,양주와인,와인,17,8,18.0,13,0,3,2025-04-01,0.0
2025-04,200794,코카)미닛메이드허니유자280ml,음료,전통음료,10,2,18.0,6,4,0,2025-04-02,66.6667
2025-04,052659,칠성)칸타타헤이즐넛230ml,즉석음료,파우치,11,6,18.0,7,3,1,2025-04-04,42.8571
2025-04,105289,올리)순수얼음1kg,즉석음료,얼음,14,7,18.0,10,3,0,2025-04-03,30.0
2025-04,073454,한양)쫄깃쫄깃훈제닭다리180g,냉장,냉장안주,12,4,18.0,9,3,0,2025-04-04,33.3333
2025-04,119872,해태)알사탕(땅콩)2000,과자,캔디류,14,5,18.0,12,2,0,2025-04-14,16.6667
2025-04,191405,산펠리체끼안티750ml,양주와인,와인,14,9,18.0,12,2,0,2025-04-06,16.6667
2025-04,202492,코카)닥터페퍼500ml,음료,탄산음료,19,10,18.0,13,2,1,2025-04-01,15.3846
2025-04,115339,머거본)요거트캐슈크랜카카오닙스30g,안주,너트류,16,14,18.0,15,1,0,2025-04-03,6.6667
2025-04,061634,매일)바리스타블랙325ml,유음료,컵커피,15,9,18.0,9,3,1,2025-04-04,33.3333
2025-04,118347,마즈)몰티저스37g,과자,초콜릿,16,4,17.0,10,1,3,2025-04-06,10.0
2025-04,113179,도멘 생 미셸 로제750ml ,양주와인,와인,15,12,17.0,13,0,2,2025-04-01,0.0
2025-04,092537,돌코리아)후룻컵망고198g,신선,과일,15,8,17.0,12,2,0,2025-04-04,16.6667
2025-04,109498,덴마크)테이크얼라이브망고200ml,유음료,냉장주스,11,4,17.0,6,4,0,2025-04-04,66.6667
2025-04,106978,롯데)꼬마꿀호떡125g,빵,간식빵,19,13,17.0,18,0,0,2025-04-02,0.0
2025-04,113135,이탈리쿠스 700ml,양주와인,양주,16,14,17.0,15,0,1,2025-04-04,0.0
2025-04,105458,동원)아이스티(샤인머스캣)500ml,음료,차음료,14,11,17.0,10,2,1,2025-04-01,20.0
2025-04,109482,롯데)허쉬쿠앤크카라멜38g,과자,초콜릿,10,4,17.0,6,3,1,2025-04-04,50.0
2025-04,107799,K리그산리오)인형_한교동,문구/완구,일반완구,14,10,17.0,11,0,3,2025-04-02,0.0
2025-04,060847,빙그레)아카페라바닐라라떼240ml,유음료,가공우유,15,9,17.0,7,3,2,2025-04-01,42.8571
2025-04,201629,오츠카)나랑드사이다500ml,음료,탄산음료,13,8,17.0,9,3,0,2025-04-03,33.3333
2025-04,812444,엠즈)삿포로500ml캔,맥주,수입맥주,13,5,17.0,11,2,0,2025-04-23,18.1818
2025-04,030508,사조)한입피자고르곤졸라80g,간식,냉장피자,13,7,17.0,10,1,2,2025-04-02,10.0
2025-04,191664,레뱅드)또스띠모스카토다스티750,양주와인,와인,17,13,17.0,17,0,0,2025-04-01,0.0
2025-04,420750,모나미)A5스프링노트_H,문구/완구,노트/봉투,15,5,17.0,14,1,0,2025-04-09,7.1429
2025-04,073607,PB)마이멜로디로제치즈떡볶이193,냉장,냉장간편식,14,12,17.0,9,1,3,2025-04-01,11.1111
2025-04,114403,크라운)땅콩캬라멜2000,과자,캔디류,17,10,17.0,11,3,0,2025-04-01,27.2727
2025-04,109482,롯데)허쉬레귤러바쿠앤크카라멜38g,과자,초콜릿,11,8,17.0,7,2,2,2025-04-06,28.5714
2025-04,361532,동아)가그린제로100ml_H,H&B,치약,12,9,17.0,9,2,1,2025-04-02,22.2222
2025-04,161088,코카)코카콜라제로1ㆍ5L,음료,탄산음료,13,7,17.0,9,3,0,2025-04-02,33.3333
2025-04,401830,올텍트일회용마스크3입(국산)_H,약품/의료품,의약외품,11,8,17.0,8,3,0,2025-04-03,37.5
2025-04,124747,빙그레)요맘때콘레인보우150ml,아이스크림,노벨티,11,7,17.0,8,3,0,2025-04-03,37.5
2025-04,202546,쟈뎅)제주청보리차500ml,음료,차음료,17,6,17.0,13,2,0,2025-04-04,15.3846
2025-04,123348,얄리 1881 싱글 레세르바 까베르네 소비뇽,양주와인,와인,16,14,17.0,15,0,1,2025-04-02,0.0
2025-04,124870,맨시티 키링,패션잡화,시즌/소품,16,13,17.0,15,0,1,2025-04-01,0.0
2025-04,124310,우드포드 리저브 버번 750ml,양주와인,양주,14,12,17.0,11,0,3,2025-04-01,0.0
2025-04,107086,K리그산리오)면티셔츠100,패션잡화,시즌/소품,17,11,17.0,6,1,6,2025-04-02,16.6667
2025-04,141219,에이트)뽀로로짜장떡볶이,가공식품,가공미반류,13,7,17.0,10,1,2,2025-04-03,10.0
2025-04,191183,롯데)솔리에라750ml,양주와인,와인,17,16,17.0,17,0,0,2025-04-04,0.0
2025-04,601281,동서)콘푸라이트컵30g,과자,비스킷류,14,5,17.0,8,3,1,2025-04-10,37.5
2025-04,107794,K리그산리오)인형_시나모롤,문구/완구,일반완구,13,10,17.0,9,0,4,2025-04-02,0.0
2025-04,061852,동원)쿨피스복숭아180ml,유음료,냉장주스,17,10,17.0,13,2,0,2025-04-01,15.3846
2025-04,124246,라포스톨 끌로 아팔타,양주와인,와인,16,16,17.0,15,0,1,2025-04-08,0.0
2025-04,141804,오뚜기)순후추돼지국밥(컵밥),가공식품,가공미반류,17,3,17.0,11,3,0,2025-04-04,27.2727
2025-04,220047,동원)라이트참치100g,가공식품,캔,9,4,17.0,5,4,0,2025-04-02,80.0
2025-04,180265,한국술)국순당생막걸리750ml,전통주,막걸리,15,9,17.0,12,2,0,2025-04-02,16.6667
2025-04,123951,롯데)가나쇼콜라카스테라120g,빵,간식빵,16,13,17.0,10,1,3,2025-04-04,10.0
2025-04,123377,들라스 꼬뜨 뒤 론 생떼스프리,양주와인,와인,16,13,17.0,13,1,1,2025-04-02,7.6923
2025-04,191226,아포틱인페르노750ml,양주와인,와인,15,13,17.0,14,1,0,2025-04-03,7.1429
2025-04,117286,MZ)밀카밀크초코렛100g,과자,초콜릿,14,10,17.0,12,1,1,2025-04-01,8.3333
2025-04,109909,구로기리시마,전통주,기타전통주,16,11,17.0,15,0,1,2025-04-08,0.0
2025-04,106781,해태)에이스야채145g,과자,비스킷류,17,2,17.0,17,0,0,2025-04-10,0.0
2025-04,124582,진도홍주루비콘40도500ml,전통주,기타전통주,14,10,17.0,10,2,1,2025-04-01,20.0
2025-04,124916,일동)하이뮨액티브바나나250ml,유음료,프로틴 음료,11,4,17.0,7,2,2,2025-04-10,28.5714
2025-04,220428,CJ)햇반발아현미밥210g,가공식품,가공미반류,13,8,17.0,8,2,2,2025-04-01,25.0
2025-04,112572,롯데)이브껌,과자,껌,14,9,17.0,10,2,1,2025-04-04,20.0
2025-04,450030,듀라셀)디럭스AA4입_H,일용잡화,건전지,11,7,17.0,8,3,0,2025-04-01,37.5
2025-04,124387,굿지앤)오마카세순살닭갈비볶음200g,냉장,냉장안주,15,6,17.0,10,3,0,2025-04-06,30.0
2025-04,202659,링티)링티제로레몬라임500ml,음료,스포츠음료,13,6,17.0,11,2,0,2025-04-06,18.1818
2025-04,220789,유성)유동번데기130g,가공식품,캔,17,7,17.0,8,3,2,2025-04-02,37.5
2025-04,123366,또스띠-모스까또 다스띠 NV,양주와인,와인,15,10,17.0,11,1,2,2025-04-04,9.0909
2025-04,109961,마르텔꼬르동블루700ml,양주와인,양주,17,16,17.0,17,0,0,2025-04-01,0.0
2025-04,122823,삼양사)상쾌환스틱ZERO18g(납작복숭아맛),건강/기호식품,숙취해소제,18,12,17.0,14,1,1,2025-04-01,7.1429
2025-04,108596,대상)안주야오치즈바질토마토30g,안주,스낵안주,13,7,17.0,8,2,2,2025-04-01,25.0
2025-04,190229,진로)참이슬200ml포켓,전통주,소주,12,6,17.0,9,2,1,2025-04-01,22.2222
2025-04,180802,진로)진로640ml페트,전통주,소주,13,7,17.0,9,3,0,2025-04-01,33.3333
2025-04,132852,농심)순하군안성탕면봉지,면,봉지면,18,11,17.0,14,1,1,2025-04-11,7.1429
2025-04,106294,하림)더미식김치콩나물국350g,가공식품,상온간편식,15,11,17.0,14,1,0,2025-04-03,7.1429
2025-04,118204,청우)쫀득초코칩90g,과자,비스킷류,12,5,17.0,6,2,3,2025-04-01,33.3333
2025-04,160051,칠성)칠성사이다1.5L,음료,탄산음료,13,7,17.0,7,4,0,2025-04-03,57.1429
2025-04,191152,반피르리메,양주와인,와인,16,15,17.0,15,0,1,2025-04-01,0.0
2025-04,390945,"PB)롤티슈1롤(3겹,30M)",위생용품,티슈,11,6,17.0,8,3,0,2025-04-06,37.5
2025-04,123466,조쉬 샤르도네,양주와인,와인,16,15,17.0,15,0,1,2025-04-03,0.0
2025-04,834845,3월 도시락 구독,,,17,13,17.0,11,3,0,2025-04-01,27.2727
2025-04,123376,파고 아일레스 아일레스 쿠에스타 델 에레로,양주와인,와인,15,13,17.0,14,1,0,2025-04-01,7.1429
2025-04,105922,벤앤제리스)체리가르시아파인트473ml,아이스크림,고급,13,7,17.0,11,2,0,2025-04-03,18.1818
2025-04,111763,해광)프레첼체다치즈85g,과자,스낵류,12,8,17.0,9,2,1,2025-04-10,22.2222
2025-04,108409,오리온)닥터유단백질프로딸기250ml,유음료,프로틴 음료,13,9,17.0,8,2,2,2025-04-02,25.0
2025-04,113368,오리온)핫브레이크45g,과자,초콜릿,13,9,17.0,11,2,0,2025-04-09,18.1818
2025-04,191936,에스쿠도로호 리제르바 까쇼,양주와인,와인,14,10,17.0,10,2,1,2025-04-01,20.0
2025-04,124296,LG)아우라퍼퓸캡슐1L(미스틱문라이즈)_H,가정용품,세제류,13,8,17.0,11,2,0,2025-04-04,18.1818
2025-04,191019,브라운)잭다니엘스200ml,양주와인,양주,15,8,17.0,12,2,0,2025-04-02,16.6667
2025-04,124589,토끼소주화이트23도375ml(2입),전통주,기타전통주,13,8,16.0,11,1,1,2025-04-08,9.0909
2025-04,123935,CJ)아삭안심콩나물180g,신선,야채,12,6,16.0,10,2,0,2025-04-24,20.0
2025-04,109288,빙그레)쿠앤크바피스타치오70ml,아이스크림,노벨티,22,15,16.0,17,1,0,2025-04-01,5.8824
2025-04,109692,화요200ml3종선물세트3호,전통주,소주,13,12,16.0,11,1,1,2025-04-01,9.0909
2025-04,109058,K)릴 솔리드3(새틴실버),담배,전자담배,16,10,16.0,16,0,0,2025-04-01,0.0
2025-04,192568,산펠리체깜포지오바니750ml,양주와인,와인,14,11,16.0,12,0,2,2025-04-03,0.0
2025-04,109050,PB)진짜주스감귤천혜향245ml,음료,주스,9,5,16.0,5,3,1,2025-04-08,60.0
2025-04,161483,샘표)질러부드러운우육포30g,안주,육포,11,4,16.0,6,3,1,2025-04-01,50.0
2025-04,600990,엔제이)휘슬라무네포도향22g,과자,캔디류,10,6,16.0,6,2,2,2025-04-03,33.3333
2025-04,123160,페로니 500ml캔(24입),맥주,수입맥주,11,7,16.0,8,2,1,2025-04-05,25.0
2025-04,050366,뚜또)후르츠믹스230g,디저트,젤리,12,7,16.0,8,3,0,2025-04-03,37.5
2025-04,102816,PB)초코우유500ml,유음료,가공우유,14,9,16.0,8,2,2,2025-04-02,25.0
2025-04,123725,농심)츄파춥스후르츠기프트팩,과자,캔디류,17,11,16.0,13,1,1,2025-04-03,7.6923
2025-04,191333,리커)보마레레드750ml,양주와인,와인,16,12,16.0,16,0,0,2025-04-07,0.0
2025-04,093456,한스팜)1등급란6입,신선,수축산/계란,14,4,16.0,9,3,0,2025-04-05,33.3333
2025-04,121971,동서)맥심화이트골드50입,건강/기호식품,커피,14,8,16.0,12,0,2,2025-04-01,0.0
2025-04,200694,칠성)칸타타콜드브루블랙275ml,음료,커피음료,14,9,16.0,9,3,0,2025-04-02,33.3333
2025-04,072885,이가)얼큰한우육탕면225g,냉장,냉장간편식,16,9,16.0,14,1,0,2025-04-02,7.1429
2025-04,202186,OKF)워터멜론500ml,음료,주스,11,7,16.0,6,3,1,2025-04-11,50.0
2025-04,123812,델토리)크랩새우땅콩카라멜60g,과자,스낵류,14,9,16.0,10,1,2,2025-04-01,10.0
2025-04,124542,칠성)펩시콜라제로490ml,음료,탄산음료,16,8,16.0,9,2,2,2025-04-03,22.2222
2025-04,220551,동원)고추참치100g,가공식품,캔,12,4,16.0,6,4,0,2025-04-07,66.6667
