mapped_pos_item_code,mapped_item_name,category_l,category_m,total_events,unique_users,weighted_interest_score,view_count,cart_add_count,wishlist_add_count,first_event_date_in_period,period_label,cart_add_per_100_views
112115,크라운)마이쮸포도44g,과자,캔디류,7,3,10.0,3,2,1,2025-03-06,2025-03 초순,66.6667
191927,제이스)발두지레드750ml,양주와인,와인,10,6,10.0,8,1,0,2025-03-01,2025-03 초순,12.5
053169,숯불통다리,즉석 식품,즉석치킨(삭제예정),7,5,10.0,2,1,3,2025-03-04,2025-03 초순,50.0
109853,삿포로맥주350ml(24입),맥주,수입맥주,10,6,10.0,8,1,0,2025-03-04,2025-03 초순,12.5
190983,나라)몬테스클래식샤도네이750ml,양주와인,와인,9,4,10.0,8,0,1,2025-03-06,2025-03 초순,0.0
061634,매일)바리스타블랙325ml,유음료,컵커피,6,3,10.0,4,2,0,2025-03-06,2025-03 초순,50.0
109549,빙그레)빵또아고구마케이크180ml,아이스크림,노벨티,8,4,10.0,6,0,2,2025-03-05,2025-03 초순,0.0
113168,돈훌리오 아녜호 750ml,양주와인,양주,10,10,10.0,10,0,0,2025-03-01,2025-03 초순,0.0
141705,하림)더미식차돌육개장350g,가공식품,상온간편식,7,5,10.0,5,1,1,2025-03-01,2025-03 초순,20.0
210382,팔도)비빔면봉지,면,봉지면,8,5,10.0,5,2,0,2025-03-01,2025-03 초순,40.0
107414,하이트)테라라이트500ml캔,맥주,국산맥주,8,6,10.0,7,1,0,2025-03-05,2025-03 초순,14.2857
202731,PB)내몸애70% 2L,음료,생수,7,4,10.0,5,1,1,2025-03-01,2025-03 초순,20.0
200842,칠성)쌕쌕오렌지240ml,음료,주스,6,3,10.0,4,2,0,2025-03-06,2025-03 초순,50.0
170897,칭따오논알콜레몬330ml24입,맥주,수입맥주,6,2,10.0,4,2,0,2025-03-08,2025-03 초순,50.0
041342,MDS)젤리블리애플망고60g,디저트,젤리,11,6,10.0,7,1,1,2025-03-02,2025-03 초순,14.2857
202670,코카)코카콜라제로레몬355ml,음료,탄산음료,9,5,10.0,6,1,1,2025-03-04,2025-03 초순,16.6667
380001,유니)도브비누_H,H&B,화장비누/바디클렌저,6,2,10.0,4,2,0,2025-03-01,2025-03 초순,50.0
106978,롯데)꼬마꿀호떡125g,빵,간식빵,9,6,10.0,8,0,1,2025-03-03,2025-03 초순,0.0
109334,뉴트)비비랩푸룬클렌즈샷20ml,건강/기호식품,건강/이너뷰티,8,5,10.0,7,1,0,2025-03-04,2025-03 초순,14.2857
191130,장성)원글라스산지오베제100ml,양주와인,와인,10,7,10.0,10,0,0,2025-03-02,2025-03 초순,0.0
123352,발레벨보 브라께또 NV,양주와인,와인,8,5,10.0,7,1,0,2025-03-01,2025-03 초순,14.2857
391134,유한)좋은느낌입는데이팬티중형4,위생용품,생리대,8,6,10.0,6,0,2,2025-03-01,2025-03 초순,0.0
106535,던킨)라임샤인머스캣녹차500ml,음료,차음료,9,7,10.0,6,1,1,2025-03-01,2025-03 초순,16.6667
105645,웅진)애플셔벗에이드제로500ml,음료,주스,7,6,10.0,5,1,1,2025-03-04,2025-03 초순,20.0
107704,삼립)그릴후랑크70g,냉장,냉장간식,8,5,10.0,5,2,0,2025-03-01,2025-03 초순,40.0
117265,마즈)이클립스페퍼민트31g,과자,캔디류,8,6,10.0,7,1,0,2025-03-01,2025-03 초순,14.2857
390885,유한)좋은느낌입는오버4P,위생용품,생리대,5,2,10.0,2,2,1,2025-03-05,2025-03 초순,100.0
123481,라포스톨 뀌베 알렉상드르 메를로,양주와인,와인,7,6,10.0,4,0,3,2025-03-01,2025-03 초순,0.0
601341,PB)초코퐁당강냉이175g,과자,스낵류,6,4,10.0,3,1,2,2025-03-04,2025-03 초순,33.3333
210871,롯데)빵빠레바닐라175ml,아이스크림,노벨티,7,5,10.0,5,1,1,2025-03-02,2025-03 초순,20.0
240018,CJ)맛소금250g,조미료/건물,조미료,7,4,10.0,5,1,1,2025-03-03,2025-03 초순,20.0
109137,덴마크)소화가잘되는우유190ml,유음료,흰우유,10,5,10.0,8,1,0,2025-03-02,2025-03 초순,12.5
113166,돈훌리오 1942 750ml,양주와인,양주,8,7,10.0,6,0,2,2025-03-01,2025-03 초순,0.0
105157,칠성)칸타타스윗아메리카노제로320ml,즉석음료,파우치,6,3,10.0,4,2,0,2025-03-06,2025-03 초순,50.0
106095,PB)한끼견과모닝도넛40g,빵,구움과자,9,3,10.0,4,2,1,2025-03-05,2025-03 초순,50.0
808523,51-04_페르)발렌타인17년500ml,양주와인,양주,10,8,10.0,10,0,0,2025-03-01,2025-03 초순,0.0
202241,빙그레)감성아메리카노500ml,음료,커피음료,6,4,10.0,4,2,0,2025-03-02,2025-03 초순,50.0
600030,크라운)쿠크다스(커피)128g,과자,비스킷류,6,3,10.0,3,1,2,2025-03-04,2025-03 초순,33.3333
062258,빙그레)닥터캡슐베리믹스130ml,유음료,요구르트,6,2,10.0,4,2,0,2025-03-01,2025-03 초순,50.0
109734,PB)옳곡피넛버터크림빵90g,빵,간식빵,7,5,10.0,4,0,3,2025-03-01,2025-03 초순,0.0
170457,하이트)필라이트후레쉬피쳐1.6L,맥주,국산맥주,7,3,10.0,3,2,1,2025-03-04,2025-03 초순,66.6667
071092,풀무원)소가씻어나온콩나물220g,신선,야채,8,6,10.0,7,1,0,2025-03-02,2025-03 초순,14.2857
107683,K리그산리오)머플러(위시미멜),패션잡화,시즌/소품,9,7,10.0,8,0,1,2025-03-03,2025-03 초순,0.0
060847,빙그레)아카페라바닐라라떼240ml,유음료,가공우유,7,5,10.0,5,1,1,2025-03-02,2025-03 초순,20.0
201163,칠성)게토레이블루볼트600ml,음료,스포츠음료,7,4,10.0,5,1,1,2025-03-07,2025-03 초순,20.0
123877,러셀 리저브 6년 라이,양주와인,양주,7,7,10.0,4,0,3,2025-03-01,2025-03 초순,0.0
081796,로투스)벨기에초코와플57g,빵,구움과자,6,3,10.0,4,2,0,2025-03-06,2025-03 초순,50.0
201879,칠성)아이시스(8.0)1L,음료,생수,5,2,10.0,2,2,1,2025-03-04,2025-03 초순,100.0
100991,농심)멘토스포도,과자,캔디류,8,5,10.0,5,2,0,2025-03-05,2025-03 초순,40.0
115323,기네스 논알콜 440ml(24입),맥주,무알콜맥주,10,10,10.0,10,0,0,2025-03-01,2025-03 초순,0.0
123988,쿠보타 준마이 다이긴죠,전통주,기타전통주,10,8,10.0,10,0,0,2025-03-10,2025-03 초순,0.0
105369,아미)순수얼음1kg,즉석음료,얼음,8,2,10.0,7,1,0,2025-03-01,2025-03 초순,14.2857
070751,동서)스타벅스라떼컵200ml,유음료,컵커피,6,2,10.0,4,2,0,2025-03-06,2025-03 초순,50.0
191921,디아블로 카르메네르,양주와인,와인,8,6,10.0,6,0,2,2025-03-01,2025-03 초순,0.0
106774,PKJ)밀키쌀과자240g(우유맛),과자,스낵류,6,2,10.0,4,2,0,2025-03-04,2025-03 초순,50.0
220530,CJ)작은햇반130g,가공식품,가공미반류,7,5,10.0,5,1,1,2025-03-01,2025-03 초순,20.0
109057,K)릴 솔리드3(갤럭틱블루),담배,전자담배,10,6,10.0,10,0,0,2025-03-03,2025-03 초순,0.0
202136,코카)조지아블랙470ml,음료,커피음료,8,5,10.0,4,1,2,2025-03-01,2025-03 초순,25.0
121959,삼양사)상쾌환스틱망고맛18g,건강/기호식품,숙취해소제,8,6,10.0,7,1,0,2025-03-06,2025-03 초순,14.2857
117286,MZ)밀카밀크초코렛100g,과자,초콜릿,8,4,10.0,5,2,0,2025-03-02,2025-03 초순,40.0
212050,빙그레)슈크림붕어싸만코150ml,아이스크림,노벨티,6,6,10.0,2,0,4,2025-03-07,2025-03 초순,0.0
113193,롯데)칸쵸1300,과자,비스킷류,6,3,10.0,4,2,0,2025-03-06,2025-03 초순,50.0
108546,마즈)이클립스소프트리치45g,과자,캔디류,7,2,10.0,3,2,1,2025-03-02,2025-03 초순,66.6667
180954,서주감자술13도300ml*3입,전통주,기타전통주,7,4,10.0,5,1,1,2025-03-02,2025-03 초순,20.0
160140,오츠카)포카리스웨트240ml캔,음료,스포츠음료,6,4,10.0,4,2,0,2025-03-03,2025-03 초순,50.0
180913,국순당)명작복분자375ml,전통주,기타전통주,10,4,10.0,6,2,0,2025-03-01,2025-03 초순,33.3333
191072,하이트)써머스비500ml캔,양주와인,리쿼,10,2,10.0,4,3,0,2025-03-03,2025-03 초순,75.0
119863,PB)체다치즈맛팝콘50g,과자,스낵류,9,5,10.0,2,0,5,2025-03-05,2025-03 초순,0.0
062538,남양)아몬드데이오리지널190ml,유음료,기능성우유,8,6,10.0,4,1,2,2025-03-02,2025-03 초순,25.0
073385,리치푸드)로제쫄깃납작면(냉장),냉장,냉장간편식,10,6,10.0,8,1,0,2025-03-01,2025-03 초순,12.5
109973,칸테라까버네쇼비뇽750ml(6입),양주와인,와인,10,9,10.0,10,0,0,2025-03-01,2025-03 초순,0.0
200408,롯데)옐로우테일샤도네750ml,양주와인,와인,10,7,10.0,8,1,0,2025-03-04,2025-03 초순,12.5
160128,코카)코카콜라１．５Ｐ,음료,탄산음료,11,4,10.0,5,2,1,2025-03-03,2025-03 초순,40.0
170935,제주)곰표밀맥주500ml캔,맥주,국산맥주,8,5,10.0,7,1,0,2025-03-02,2025-03 초순,14.2857
113593,사가모어 라이 더블오크700ml,양주와인,양주,7,7,10.0,4,0,3,2025-03-01,2025-03 초순,0.0
601085,롯데)도리토스치즈(대용량)172g,과자,스낵류,11,11,10.0,9,0,1,2025-03-01,2025-03 초순,0.0
190457,롯데)옐로우테일샤도네이187ml,양주와인,와인,8,4,10.0,7,1,0,2025-03-02,2025-03 초순,14.2857
111992,롯데)목캔디(오리지날),과자,캔디류,6,3,10.0,4,2,0,2025-03-08,2025-03 초순,50.0
107267,골드핑거치킨세트,즉석 식품,즉석치킨(삭제예정),9,8,10.0,8,0,1,2025-03-02,2025-03 초순,0.0
180032,하이트)하이트500ml캔,맥주,국산맥주,7,5,10.0,5,1,1,2025-03-05,2025-03 초순,20.0
073092,하림)닭가슴살리얼바블랙페퍼80g,냉장,냉장간식,7,5,10.0,5,1,1,2025-03-01,2025-03 초순,20.0
083773,PB)담백한통밀도넛40g,빵,구움과자,6,4,10.0,3,1,2,2025-03-05,2025-03 초순,33.3333
092882,프레시팜)바나나2입,신선,과일,7,4,10.0,5,1,1,2025-03-01,2025-03 초순,20.0
123356,더 그레이프 그라인더 피노타쥐,양주와인,와인,9,7,10.0,6,1,1,2025-03-01,2025-03 초순,16.6667
190225,진로)참이슬500ml페트,전통주,소주,6,4,10.0,4,2,0,2025-03-02,2025-03 초순,50.0
116364,오리온)마이구미1000,과자,젤리류,7,4,10.0,3,2,1,2025-03-05,2025-03 초순,66.6667
132166,농심)너구리(소컵),면,용기면,8,5,10.0,5,2,0,2025-03-04,2025-03 초순,40.0
124314,올드 포레스터 750ml,양주와인,양주,9,9,10.0,8,0,1,2025-03-04,2025-03 초순,0.0
170422,에이이)페로니500ml캔,맥주,수입맥주,10,5,10.0,10,0,0,2025-03-02,2025-03 초순,0.0
107678,K리그산리오)머플러(배드바츠마루),패션잡화,시즌/소품,10,5,10.0,10,0,0,2025-03-03,2025-03 초순,0.0
107207,PB)무팁머리끈(컬러)_H,미용/화장품,미용소품,10,8,10.0,10,0,0,2025-03-01,2025-03 초순,0.0
601137,PB)산리오초코쿠키(시나몬),과자,비스킷류,9,5,10.0,3,1,3,2025-03-01,2025-03 초순,33.3333
230404,동서)맥심모카골드100입,건강/기호식품,커피,8,4,10.0,7,1,0,2025-03-04,2025-03 초순,14.2857
107794,K리그산리오)인형_시나모롤,문구/완구,일반완구,10,9,10.0,10,0,0,2025-03-01,2025-03 초순,0.0
123458,델리카토 1924 버번 배럴 까베르네 소비뇽,양주와인,와인,7,6,10.0,4,0,3,2025-03-01,2025-03 초순,0.0
160446,칠성)마운틴듀355ml,음료,탄산음료,10,8,10.0,8,1,0,2025-03-01,2025-03 초순,12.5
191944,배비치 말보로 피노누아,양주와인,와인,10,10,10.0,10,0,0,2025-03-01,2025-03 초순,0.0
162300,바프)로스티드앤솔티드땅콩120g,안주,너트류,7,4,10.0,5,1,1,2025-03-05,2025-03 초순,20.0
070134,서울)커피우유200ml,유음료,가공우유,8,4,9.5,5,0,2,2025-03-05,2025-03 초순,0.0
181049,몽지람M9 500ml,전통주,기타전통주,8,8,9.0,7,0,1,2025-03-01,2025-03 초순,0.0
106663,롯데)꼬깔콘매드핫고추장67g,과자,스낵류,7,4,9.0,3,1,2,2025-03-05,2025-03 초순,33.3333
062393,빙그레)아이스티복숭아300ml,유음료,가공우유,8,7,9.0,7,0,1,2025-03-01,2025-03 초순,0.0
201422,해태)코코팜(요구르트)240ml,음료,주스,8,6,9.0,5,1,1,2025-03-01,2025-03 초순,20.0
116653,MZ)홀스xs 레몬민트,과자,캔디류,6,3,9.0,4,1,1,2025-03-06,2025-03 초순,25.0
141410,삼양)로제불닭떡볶이(컵),가공식품,가공미반류,9,5,9.0,9,0,0,2025-03-02,2025-03 초순,0.0
107456,덴마크)테이크얼라이브블렌드자몽히비스커스 300ml,유음료,냉장주스,6,5,9.0,4,1,1,2025-03-02,2025-03 초순,25.0
390823,깨끗한)퓨어물티슈60매,위생용품,티슈,8,6,9.0,5,1,1,2025-03-02,2025-03 초순,20.0
191020,산토리)짐빔200ml,양주와인,양주,9,7,9.0,7,1,0,2025-03-01,2025-03 초순,14.2857
107702,삼립)불고기맛후랑크70g,냉장,냉장간식,9,6,9.0,7,1,0,2025-03-02,2025-03 초순,14.2857
170192,HK)헛개컨디션100ml,음료,기능성드링크,7,3,9.0,6,1,0,2025-03-01,2025-03 초순,16.6667
106203,농심)푸팟퐁구리큰사발,면,용기면,8,7,9.0,7,0,1,2025-03-03,2025-03 초순,0.0
118512,롯데)크런키빼빼로39g,과자,비스킷류,9,9,9.0,9,0,0,2025-03-01,2025-03 초순,0.0
141292,CJ)스팸김치덮밥(컵반),가공식품,가공미반류,7,5,9.0,6,1,0,2025-03-02,2025-03 초순,16.6667
240013,CJ)백설다목적밀가루1kg,조미료/건물,분말가루,7,5,9.0,6,1,0,2025-03-03,2025-03 초순,16.6667
106954,티젠)콤부차하이볼10T,건강/기호식품,차,8,8,9.0,7,0,1,2025-03-01,2025-03 초순,0.0
105064,황금어묵바,즉석 식품,즉석치킨,7,5,9.0,6,1,0,2025-03-01,2025-03 초순,16.6667
109154,하림)매움주의장인라면봉지2입,면,봉지면,7,3,9.0,6,1,0,2025-03-02,2025-03 초순,16.6667
601574,오리온)핫브레이크오리지널45g,과자,초콜릿,6,2,9.0,2,2,1,2025-03-07,2025-03 초순,100.0
114919,롯데)더블크런키초코바,과자,초콜릿,7,4,9.0,4,2,0,2025-03-01,2025-03 초순,50.0
153033,대상)명란바사삭김(6입),조미료/건물,건해산물,7,6,9.0,5,0,2,2025-03-01,2025-03 초순,0.0
192127,산타리타메달야레알그란샤도,양주와인,와인,7,6,9.0,5,0,2,2025-03-01,2025-03 초순,0.0
132730,오뚜기)짜슐랭봉지,면,봉지면,9,4,9.0,7,1,0,2025-03-02,2025-03 초순,14.2857
123480,델리카토 아이러니 까베르네 소비뇽,양주와인,와인,8,6,9.0,7,0,1,2025-03-01,2025-03 초순,0.0
170083,광동)진쌍화１００ＭＬ,음료,기능성드링크,7,4,9.0,6,1,0,2025-03-06,2025-03 초순,16.6667
170915,하이트)켈리355ml캔,맥주,국산맥주,7,1,9.0,4,2,0,2025-03-07,2025-03 초순,50.0
108862,롯데)스리라차골드후라이드치킨버거,조리빵,햄버거,6,4,9.0,4,1,1,2025-03-01,2025-03 초순,25.0
109132,매일)바리스타설탕무첨가라떼325ml,유음료,컵커피,9,3,9.0,7,1,0,2025-03-05,2025-03 초순,14.2857
061343,다논)액티비아업플레인210ml,유음료,요구르트,9,4,9.0,7,1,0,2025-03-05,2025-03 초순,14.2857
114906,크라운)츄러스84g,과자,스낵류,6,2,9.0,4,1,1,2025-03-04,2025-03 초순,25.0
109911,연태아사간열500ml(2입),전통주,기타전통주,7,6,9.0,6,1,0,2025-03-06,2025-03 초순,16.6667
210870,롯데)빵빠레초코175ml,아이스크림,노벨티,6,4,9.0,4,1,1,2025-03-05,2025-03 초순,25.0
120361,동서)맥심화이트골드100입,건강/기호식품,커피,5,2,9.0,3,2,0,2025-03-05,2025-03 초순,66.6667
107778,K리그산리오)인형_위시미멜,문구/완구,일반완구,9,6,9.0,9,0,0,2025-03-01,2025-03 초순,0.0
201972,해태)구론산스파클링150ml,음료,기능성드링크,6,4,9.0,4,1,1,2025-03-08,2025-03 초순,25.0
114431,켈로그)콘푸로스트230g,과자,비스킷류,7,5,9.0,6,1,0,2025-03-04,2025-03 초순,16.6667
106733,PB)오늘도쫄깃베이글무화과120g,간식,냉장간식,5,3,9.0,2,1,2,2025-03-05,2025-03 초순,50.0
109920,시뇨리 모스카토다스티(12입),양주와인,와인,9,7,9.0,9,0,0,2025-03-01,2025-03 초순,0.0
170604,하이네)타이거자몽500ml,맥주,수입맥주,9,2,9.0,5,2,0,2025-03-03,2025-03 초순,40.0
122823,삼양사)상쾌환스틱ZERO18g(납작복숭아맛),건강/기호식품,숙취해소제,7,4,9.0,6,1,0,2025-03-06,2025-03 초순,16.6667
200435,롯데)옐로우테일까버네750ml,양주와인,와인,8,4,9.0,5,1,1,2025-03-01,2025-03 초순,20.0
192465,메종넘버나인로제750ml(기념일추천),양주와인,와인,7,6,9.0,6,1,0,2025-03-01,2025-03 초순,16.6667
192631,페르)발렌타인파이니스트500ml,양주와인,양주,9,6,9.0,9,0,0,2025-03-03,2025-03 초순,0.0
123872,더 글렌그란트 12년,양주와인,양주,6,5,9.0,3,0,3,2025-03-01,2025-03 초순,0.0
123558,농심)츄파춥스오션믹스젤리60g,과자,젤리류,7,6,9.0,5,0,2,2025-03-01,2025-03 초순,0.0
115465,주라 18년 700ml,양주와인,양주,9,6,9.0,7,1,0,2025-03-03,2025-03 초순,14.2857
109482,롯데)허쉬레귤러바쿠앤크카라멜38g,과자,초콜릿,6,4,9.0,4,1,1,2025-03-07,2025-03 초순,25.0
108336,서주)허쉬초코모나카140ml,아이스크림,노벨티,6,3,9.0,4,1,1,2025-03-07,2025-03 초순,25.0
122437,이노엔)컨디션스틱오리지널,건강/기호식품,숙취해소제,9,7,9.0,9,0,0,2025-03-01,2025-03 초순,0.0
601293,롯데)허쉬초코바이츠쿠앤크,과자,초콜릿,7,7,9.0,2,0,4,2025-03-02,2025-03 초순,0.0
106561,하늘)초코틴인틴89g,과자,비스킷류,7,4,9.0,5,0,2,2025-03-04,2025-03 초순,0.0
105298,대호)Big헤이즐넛향320ml,즉석음료,파우치,5,3,9.0,3,2,0,2025-03-01,2025-03 초순,66.6667
123777,스미)감숙왕밀크초코바나나칩45g,안주,농산안주,9,3,9.0,5,2,0,2025-03-05,2025-03 초순,40.0
191225,샤또에메750ml,양주와인,와인,9,8,9.0,9,0,0,2025-03-01,2025-03 초순,0.0
081136,롯데)키스틱55g,냉장,냉장간식,9,8,9.0,9,0,0,2025-03-03,2025-03 초순,0.0
108531,PB)빵빵이후랑크치즈90g,냉장,냉장간식,6,5,9.0,4,1,1,2025-03-05,2025-03 초순,25.0
122909,오뚜기)종로식도가니탕500g,가공식품,상온간편식,5,2,9.0,3,2,0,2025-03-06,2025-03 초순,66.6667
115415,달모어 포트우드리저브 700ml,양주와인,양주,8,8,9.0,7,0,1,2025-03-01,2025-03 초순,0.0
108515,하이포크)한돈삼겹살300g,냉동,신선냉동,10,6,9.0,6,1,1,2025-03-02,2025-03 초순,16.6667
107306,PB)파리의이온비타레몬제로500ml,음료,스포츠음료,8,5,9.0,7,0,1,2025-03-02,2025-03 초순,0.0
062468,동서)스타벅스라떼320ml,유음료,컵커피,8,3,9.0,5,1,1,2025-03-06,2025-03 초순,20.0
161280,코카)조지아240ml캔,음료,커피음료,5,2,9.0,3,2,0,2025-03-06,2025-03 초순,66.6667
210731,해태)바밤바70ml,아이스크림,노벨티,7,2,9.0,6,1,0,2025-03-04,2025-03 초순,16.6667
062551,빙그레)스페셜티안티오키아460ml,유음료,가공우유,9,8,9.0,9,0,0,2025-03-01,2025-03 초순,0.0
106665,해태)감자칩더블솔트(빵빵이)60g,과자,스낵류,7,5,9.0,6,1,0,2025-03-04,2025-03 초순,16.6667
191936,에스쿠도로호 리제르바 까쇼,양주와인,와인,7,7,9.0,5,0,2,2025-03-01,2025-03 초순,0.0
191874,디카이퍼 블루큐라소700ml,양주와인,리쿼,8,4,9.0,5,1,1,2025-03-01,2025-03 초순,20.0
123866,레미마틴 1738 어코드 로얄 코냑 700ml,양주와인,양주,8,8,9.0,7,0,1,2025-03-01,2025-03 초순,0.0
081795,로투스)벨기에와플50g,빵,구움과자,7,4,9.0,6,1,0,2025-03-04,2025-03 초순,16.6667
362008,LG)체리블라썸 휘핑비누_H,H&B,화장비누/바디클렌저,8,5,9.0,5,1,1,2025-03-01,2025-03 초순,20.0
123471,코폴라 다이아몬드 컬렉션 샤르도네,양주와인,와인,8,8,9.0,7,0,1,2025-03-01,2025-03 초순,0.0
370527,LG)샤프란케어담배냄새탈취100ml_H,가정용품,방향제,9,5,9.0,9,0,0,2025-03-01,2025-03 초순,0.0
106839,CJ)맥스봉매콤불고기맛핫바65g,냉장,냉장간식,9,7,9.0,9,0,0,2025-03-01,2025-03 초순,0.0
210057,팔도)왕뚜껑,면,용기면,7,4,9.0,6,1,0,2025-03-01,2025-03 초순,16.6667
201488,동서)TOP더블랙380ml,음료,커피음료,7,2,9.0,4,2,0,2025-03-08,2025-03 초순,50.0
109908,사쓰마시라나미소주,전통주,기타전통주,7,5,9.0,6,1,0,2025-03-04,2025-03 초순,16.6667
180208,롯데)처음처럼640ml페트,전통주,소주,7,3,9.0,4,2,0,2025-03-05,2025-03 초순,50.0
083909,엔제이)스위트도넛100g,빵,간식빵,8,8,9.0,7,0,1,2025-03-02,2025-03 초순,0.0
113180,다렌버그 폴리750ml ,양주와인,와인,8,8,9.0,7,0,1,2025-03-01,2025-03 초순,0.0
601107,마즈)이클립스플러스배&비파향,과자,캔디류,8,4,9.0,5,1,1,2025-03-08,2025-03 초순,20.0
118205,삼양)사또밥67g,과자,스낵류,7,2,9.0,4,2,0,2025-03-04,2025-03 초순,50.0
180870,안동소주일품21도350ml*4,전통주,소주,7,4,9.0,6,1,0,2025-03-04,2025-03 초순,16.6667
112743,SAMG)하츄핑달콤한별가루젤리,과자,젤리류,7,5,9.0,5,0,2,2025-03-01,2025-03 초순,0.0
601075,미스티)산리오마이리톨퓨어,과자,캔디류,7,6,9.0,6,1,0,2025-03-01,2025-03 초순,16.6667
201534,오츠카)오로나민C120ml,음료,기능성드링크,9,4,9.0,7,1,0,2025-03-01,2025-03 초순,14.2857
140877,오뚜기)영양닭죽285g,가공식품,가공미반류,7,5,9.0,6,1,0,2025-03-02,2025-03 초순,16.6667
180074,아사히)아사히350ml캔,맥주,수입맥주,7,5,9.0,6,1,0,2025-03-04,2025-03 초순,16.6667
141132,CJ)햇반치킨마요덮밥컵반,가공식품,가공미반류,6,4,9.0,4,1,1,2025-03-05,2025-03 초순,25.0
141728,PB)진한사골곰탕(컵),가공식품,상온간편식,6,4,9.0,4,1,1,2025-03-05,2025-03 초순,25.0
070813,매일)바리스타에스프레소250ml,유음료,컵커피,7,3,9.0,6,1,0,2025-03-04,2025-03 초순,16.6667
109328,오뚜기)마라탕밥(컵밥),가공식품,가공미반류,8,7,9.0,7,0,1,2025-03-01,2025-03 초순,0.0
113150,글렌알라키 싱글몰트위스키 7년 헝가리안 오크 700ml,양주와인,양주,6,6,9.0,3,0,3,2025-03-01,2025-03 초순,0.0
211647, 제스)오레오바닐라바92ml,아이스크림,노벨티,6,5,9.0,3,0,3,2025-03-02,2025-03 초순,0.0
400913,삼성)까스명수골드,약품/의료품,의약외품,7,3,9.0,6,1,0,2025-03-06,2025-03 초순,16.6667
113962,롯데)허쉬쿠키앤초코40g,과자,초콜릿,5,5,9.0,1,0,4,2025-03-07,2025-03 초순,0.0
132632,농심)신라면건면사발,면,용기면,8,6,9.0,5,1,1,2025-03-01,2025-03 초순,20.0
360719,PB)도루코PACE4일회용면도기_H,H&B,면도용품,9,7,9.0,9,0,0,2025-03-03,2025-03 초순,0.0
220585,오뚜기)맛있는큰밥300g,가공식품,가공미반류,5,2,9.0,3,2,0,2025-03-04,2025-03 초순,66.6667
109559,파머스)자스민크래커멀티그레인100g,과자,스낵류,8,6,9.0,5,1,1,2025-03-05,2025-03 초순,20.0
162047,썬푸드)바베큐오징어30g,안주,오징어,10,8,9.0,8,0,1,2025-03-01,2025-03 초순,0.0
105961,G)페양구야끼소바지옥의맛117g,면,용기면,8,6,9.0,4,0,3,2025-03-01,2025-03 초순,0.0
109732,롯데)찰떡인절미바75ml,아이스크림,노벨티,6,4,9.0,4,1,1,2025-03-03,2025-03 초순,25.0
108570,하이트)블랙보리다크로스트520ml,음료,차음료,7,7,9.0,5,0,2,2025-03-03,2025-03 초순,0.0
133744,PB)한울맛김치80g,냉장,냉장간편식,7,4,9.0,4,2,0,2025-03-04,2025-03 초순,50.0
151759,CJ)쇠고기다시다골드100g,조미료/건물,조미료,7,3,9.0,4,2,0,2025-03-04,2025-03 초순,50.0
601076,미스티)마이리톨샤인머스켓,과자,캔디류,9,6,9.0,7,1,0,2025-03-01,2025-03 초순,14.2857
106558,PB)이프바닐라컵팝콘75g,과자,스낵류,12,8,9.0,9,0,1,2025-03-01,2025-03 초순,0.0
601537,에스씨)기가마시멜로우마일드,과자,캔디류,7,6,9.0,5,0,2,2025-03-02,2025-03 초순,0.0
192467,롯데)떼레디마리오화이트750ml,양주와인,와인,9,9,9.0,9,0,0,2025-03-01,2025-03 초순,0.0
053279,대파크림치즈스틱,즉석 식품,즉석치킨,6,3,9.0,2,2,1,2025-03-05,2025-03 초순,100.0
192078,스마일리로제750ml(기념일추천),양주와인,와인,7,6,9.0,6,1,0,2025-03-02,2025-03 초순,16.6667
191941,미스티코브 소비뇽블랑,양주와인,와인,8,8,9.0,7,0,1,2025-03-01,2025-03 초순,0.0
062545,hy)쉼230ml,유음료,기능성우유,7,5,9.0,5,0,2,2025-03-04,2025-03 초순,0.0
170972,오비)스텔라아르투아740ml캔,맥주,수입맥주,7,4,9.0,5,0,2,2025-03-05,2025-03 초순,0.0
202340,코카)조지아스위트블랙470ml,음료,커피음료,5,4,9.0,2,1,2,2025-03-06,2025-03 초순,50.0
150925,디핀)구슬 바나나스플릿,아이스크림,고급,7,3,9.0,4,2,0,2025-03-09,2025-03 초순,50.0
062380,PB)헬로맨카페라떼320ml,유음료,컵커피,9,4,9.0,5,2,0,2025-03-05,2025-03 초순,40.0
108653,네슬레)다막바클라바60G,과자,초콜릿,6,4,9.0,4,1,1,2025-03-01,2025-03 초순,25.0
191301,롯데)떼레디마리오레드750ml,양주와인,와인,7,6,9.0,6,1,0,2025-03-01,2025-03 초순,16.6667
109960,마르텔XO 700ml,양주와인,양주,9,7,9.0,6,0,2,2025-03-03,2025-03 초순,0.0
115643,롯데)제크100g,과자,비스킷류,8,4,9.0,5,1,1,2025-03-03,2025-03 초순,20.0
106855,코카)몬스터오지레모네이드355ml,음료,기능성드링크,6,5,9.0,4,1,1,2025-03-02,2025-03 초순,25.0
192567,힐패밀리베럴블랜드750ml,양주와인,와인,7,5,8.0,6,0,1,2025-03-01,2025-03 초순,0.0
072821,대림)매콤함에꼬치다90g,냉장,냉장간식,8,3,8.0,8,0,0,2025-03-04,2025-03 초순,0.0
030615,PB)에그마요샐러드110g,간식,샐러드(삭제예정),7,7,8.0,6,0,1,2025-03-04,2025-03 초순,0.0
192495,말피리모네700m,양주와인,양주,7,7,8.0,6,0,1,2025-03-01,2025-03 초순,0.0
